"ENSG","GeneType","GeneSymbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000157734","protein_coding","SNX22",5.27962226331985,-0.0001595052943578,0.0220534316068903,0.751629371618514,1
"ENSG00000157741","protein_coding","UBN2",360.726454597727,-0.000354424573984655,0.00953241474754864,0.0916441088907646,1
"ENSG00000157764","protein_coding","BRAF",741.222145774399,-0.000100186491580883,0.00559598225770801,0.453905142942907,1
"ENSG00000157766","protein_coding","ACAN",2.61200355810166,-0.0219030020599568,0.296003191127115,0.0021134943725565,1
"ENSG00000157778","protein_coding","PSMG3",546.535343974554,3.90071987179108e-05,0.00486559527550816,0.757963462752777,1
"ENSG00000157782","protein_coding","CABP1",1.02199068203372,-0.000420036064437534,0.0438978721380815,0.626830273836404,1
"ENSG00000157796","protein_coding","WDR19",733.769771201706,-5.72199337097362e-05,0.00657877876084108,0.677860082029314,1
"ENSG00000157800","protein_coding","SLC37A3",1340.35823004052,5.1252317693642e-05,0.00501322545847684,0.685403253123911,1
"ENSG00000157823","protein_coding","AP3S2",360.94737220458,0.000120466130655077,0.0066155714347694,0.3963404146178,1
"ENSG00000157827","protein_coding","FMNL2",2286.52412430426,-0.000290880135124093,0.0091077733947122,0.131140677026076,1
"ENSG00000157833","protein_coding","GAREM2",280.610559805499,-7.26610005807839e-06,0.00529397254272562,0.952593273638539,1
"ENSG00000157837","protein_coding","SPPL3",1139.46907808414,-2.37662316860445e-05,0.0044418612343526,0.871022309975971,1
"ENSG00000157851","protein_coding","DPYSL5",6.543497271643,1.96403043484598,5.80309547921002,NA,NA
"ENSG00000157856","protein_coding","DRC1",0.91406575670721,0.000850935707924384,0.0511652090896882,0.373613711447912,1
"ENSG00000157869","protein_coding","RAB28",462.191507027268,0.000217435898509003,0.00520459696059822,0.2055916872001,1
"ENSG00000157870","protein_coding","PRXL2B",689.88130935844,0.000110741440216761,0.00479180825151017,0.44874475075416,1
"ENSG00000157873","protein_coding","TNFRSF14",634.810817101539,2.85749029670696e-05,0.00565089360161551,0.819767539819374,1
"ENSG00000157881","protein_coding","PANK4",653.460091566808,6.21524825545329e-05,0.00441315296946667,0.694056249830444,1
"ENSG00000157890","protein_coding","MEGF11",0.281939366254553,-0.000319031595332147,0.0608130322175835,0.638447271054437,1
"ENSG00000157895","protein_coding","C12orf43",562.135385600473,-1.65925149580479e-05,0.00471815444710431,0.896483627946757,1
"ENSG00000157911","protein_coding","PEX10",581.943733321855,0.000296253050525918,0.0054318752590518,0.127399953070958,1
"ENSG00000157916","protein_coding","RER1",4209.8001780848,0.000380526912247652,0.00730998301831899,0.0706060189532393,1
"ENSG00000157927","protein_coding","RADIL",32.5933699537275,0.000174711132100407,0.0110322642694218,0.409326906726555,1
"ENSG00000157933","protein_coding","SKI",1444.19202976798,-6.57603131458827e-05,0.00489680266167769,0.615791648511308,1
"ENSG00000157954","protein_coding","WIPI2",2154.28475085669,0.000195262139296392,0.00465718917043972,0.281497693546235,1
"ENSG00000157978","protein_coding","LDLRAP1",783.797772072092,0.000263902015290733,0.0064134619613934,0.136383230150635,1
"ENSG00000157985","protein_coding","AGAP1",1108.04454295928,-0.000306865618351956,0.00686967935214045,0.104864920029167,1
"ENSG00000157992","protein_coding","KRTCAP3",7.08199222685049,0.000123155781317392,0.0168604523108028,0.741580457215352,1
"ENSG00000157999","protein_coding","ANKRD61",2.74753585057829,-0.000286836824592134,0.02743230267349,0.644186036077174,1
"ENSG00000158006","protein_coding","PAFAH2",471.802489327726,-1.89254702415524e-05,0.00458291279359991,0.887358370387208,1
"ENSG00000158008","protein_coding","EXTL1",1.16932343449484,0.00153783820985169,0.0640997281168382,0.179950068772213,1
"ENSG00000158019","protein_coding","BABAM2",696.504853776435,0.000165807711830865,0.00563944884272772,0.271314467694545,1
"ENSG00000158022","protein_coding","TRIM63",26.3866099360895,-0.000147378367634774,0.0227015320735146,0.777579811116252,1
"ENSG00000158023","protein_coding","WDR66",68.7908180320352,0.000200071954229299,0.0110644801927316,0.33912174386558,1
"ENSG00000158042","protein_coding","MRPL17",2070.43703347438,7.53515163688058e-05,0.00601533342981628,0.567264677778856,1
"ENSG00000158050","protein_coding","DUSP2",11.3902598356013,0.000472618300738592,0.0284510245104625,0.443938250047197,1
"ENSG00000158055","protein_coding","GRHL3",0.710435055625525,1.12551700991594e-05,0.0446001178591038,0.989180366301362,1
"ENSG00000158062","protein_coding","UBXN11",265.685567078361,-8.25515576631718e-05,0.00541129794072396,0.526415651230337,1
"ENSG00000158077","protein_coding","NLRP14",0.373955316714238,0,0.0581903632941756,1,1
"ENSG00000158079","protein_coding","PTPDC1",364.452932698746,-0.000134346765054242,0.00486902943877485,0.37500985639569,1
"ENSG00000158089","protein_coding","GALNT14",0.232826992003927,0,0.0589693907218959,1,1
"ENSG00000158092","protein_coding","NCK1",842.071848199561,0.000144819423573799,0.00459947655742622,0.38511720065806,1
"ENSG00000158104","protein_coding","HPD",24.489712862369,-0.000281291685922082,0.0164350765970373,0.384548798391836,1
"ENSG00000158106","protein_coding","RHPN1",4.77373279280309,0.00446640858558997,0.103887669578097,0.0400620881872333,1
"ENSG00000158109","protein_coding","TPRG1L",2052.34694868684,0.000181701101635697,0.0059271479789055,0.238663845632043,1
"ENSG00000158113","protein_coding","LRRC43",0.559066747295405,0.000458846105946213,0.0601189720407071,0.52786018312611,1
"ENSG00000158122","protein_coding","PRXL2C",641.241306112788,3.93013248857625e-05,0.00473560956107025,0.761931184754919,1
"ENSG00000158125","protein_coding","XDH",19.641486000744,-0.00113846870911732,0.0340288463518396,0.101343208820709,1
"ENSG00000158156","protein_coding","XKR8",465.536907364605,1.65574570741937e-06,0.00476445022489834,0.989485093343549,1
"ENSG00000158158","protein_coding","CNNM4",312.043449403443,-9.04802230125843e-05,0.006224706491202,0.502858963847652,1
"ENSG00000158161","protein_coding","EYA3",695.998379785825,-0.000174617456116433,0.00503062818158281,0.277562020895051,1
"ENSG00000158163","protein_coding","DZIP1L",196.71791968483,-0.00043376561657246,0.0124491123648029,0.0833844848595453,1
"ENSG00000158164","protein_coding","TMSB15A",13.9786578856748,6.26301614911086e-05,0.0109248640390123,0.78521967098543,1
"ENSG00000158169","protein_coding","FANCC",200.722011983904,-3.42045753622888e-05,0.00498779700841457,0.783238746254754,1
"ENSG00000158186","protein_coding","MRAS",893.651160582732,2.6781088567953e-05,0.00597738802891642,0.835703614429213,1
"ENSG00000158195","protein_coding","WASF2",3404.93730617816,-0.000129234871845594,0.00475740771743562,0.399631244891006,1
"ENSG00000158201","protein_coding","ABHD3",319.264413236551,5.43259807564952e-05,0.00493447563127503,0.67135919630027,1
"ENSG00000158220","protein_coding","ESYT3",17.0744322890587,-1.46916506603775e-05,0.00944208067839678,0.941063114998858,1
"ENSG00000158234","protein_coding","FAIM",320.120223832976,-4.29318034404156e-05,0.00488554401777669,0.735004924731481,1
"ENSG00000158246","protein_coding","TENT5B",280.830442302029,1.46978113807661e-05,0.00531607503639705,0.904491446583554,1
"ENSG00000158258","protein_coding","CLSTN2",15.632367623412,0.000691527097604754,0.0376388974168217,0.393813718242608,1
"ENSG00000158270","protein_coding","COLEC12",1223.66209847736,5.94910627366746e-05,0.0212697381246035,0.903995500452556,1
"ENSG00000158286","protein_coding","RNF207",63.751994477285,-2.4451234395163e-05,0.00846880697075289,0.889666381243035,1
"ENSG00000158290","protein_coding","CUL4B",4233.4789000684,0.000131033080892037,0.00444288764102225,0.45690553950038,1
"ENSG00000158292","protein_coding","GPR153",125.288911065308,0.000111191238064993,0.00710469029857618,0.446482274253089,1
"ENSG00000158296","protein_coding","SLC13A3",42.5455898951317,-8.93492188396839e-05,0.00919728159747007,0.629303937756004,1
"ENSG00000158301","protein_coding","GPRASP2",399.763791462459,0.000152703156570964,0.00481206761021572,0.338029974081622,1
"ENSG00000158315","protein_coding","RHBDL2",36.74730497291,-0.000188071210405764,0.0127831629677157,0.452623239442769,1
"ENSG00000158321","protein_coding","AUTS2",38.3682235873723,-0.0104531503036445,0.106912774119621,0.00662736708604157,1
"ENSG00000158352","protein_coding","SHROOM4",19.5284502338229,7.23867460264453e-05,0.0113730278236224,0.762419844772238,1
"ENSG00000158373","protein_coding","HIST1H2BD",121.472454729232,6.20513570331363e-05,0.0100085861852524,0.765269665444619,1
"ENSG00000158402","protein_coding","CDC25C",216.995273182445,-4.20110573320376e-06,0.00849457850252541,0.981116057176487,1
"ENSG00000158406","protein_coding","HIST1H4H",102.947807364291,0.000719712436209103,0.0278386812967299,0.193903103012228,1
"ENSG00000158411","protein_coding","MITD1",494.800242454345,8.0247077439238e-05,0.00488495782309033,0.551642893716628,1
"ENSG00000158417","protein_coding","EIF5B",6498.58474748681,0.00027581144809797,0.00592536286863449,0.131480687576075,1
"ENSG00000158423","protein_coding","RIBC1",7.26170718393048,0.000101079627796763,0.0204482538253058,0.829595006434168,1
"ENSG00000158427","protein_coding","TMSB15B",8.60545259469043,-4.17058908208685e-05,0.0147154372198652,0.898664055559398,1
"ENSG00000158428","protein_coding","CATIP",0.115787594408731,0.000241295404456147,0.060062417397068,0.719016818669408,1
"ENSG00000158435","protein_coding","CNOT11",1079.22586811942,6.88745404105612e-05,0.00435205026765177,0.687851220737003,1
"ENSG00000158445","protein_coding","KCNB1",3.18303555538304,-0.00175001996494981,0.0627911748324293,0.159816648966004,1
"ENSG00000158457","protein_coding","TSPAN33",14.3745597409631,0.00303912304468719,0.0677026146622273,0.0560638074981581,1
"ENSG00000158458","protein_coding","NRG2",47.9218603400884,-7.74777223934264e-05,0.0134274735206948,0.789830203816175,1
"ENSG00000158467","protein_coding","AHCYL2",495.274666386664,0.000149268556993347,0.0072801787583786,0.325316867270068,1
"ENSG00000158470","protein_coding","B4GALT5",1526.53861430212,-7.10198699438399e-05,0.0049748084705774,0.587488444256757,1
"ENSG00000158473","protein_coding","CD1D",3.30009140448003,-0.00086924662893157,0.0372685387200161,0.27034332224865,1
"ENSG00000158480","protein_coding","SPATA2",242.595530488886,-6.294318190594e-05,0.00472088904481987,0.641168632055955,1
"ENSG00000158482","unprocessed_pseudogene","SNX29P1",0.149460840429737,0,0.0589693907218959,1,1
"ENSG00000158483","protein_coding","FAM86C1",81.1559041818263,7.16263299461315e-06,0.00522239351088381,0.953177141331053,1
"ENSG00000158486","protein_coding","DNAH3",1.00490961269795,0.00183845805044715,0.0735726153541507,0.12407623772439,1
"ENSG00000158516","protein_coding","CPA2",1.87690663493816,0.00122021827450722,0.0528582496812193,0.250783825336598,1
"ENSG00000158517","protein_coding","NCF1",0.0546634597261962,0,0.0589693907218959,1,1
"ENSG00000158525","protein_coding","CPA5",0.803793203277284,0.000280290930237826,0.0450460099108105,0.740445723961972,1
"ENSG00000158526","protein_coding","TSR2",1262.06601473826,4.00361225542528e-05,0.00463771714235139,0.764472088571223,1
"ENSG00000158528","protein_coding","PPP1R9A",0.565758156387915,0,0.0589693907218959,1,1
"ENSG00000158545","protein_coding","ZC3H18",1341.82614911182,-0.000209057721369884,0.00625913150941599,0.195212574560492,1
"ENSG00000158552","protein_coding","ZFAND2B",536.385535692458,8.88193047924576e-05,0.00548486377473396,0.499326409762779,1
"ENSG00000158553","protein_coding","POM121L2",0.271305223478023,0.000155442857664142,0.0565950614215125,0.825261905362682,1
"ENSG00000158555","protein_coding","GDPD5",95.3576321942118,0.000580344683879135,0.0172984662546395,0.0815625108463405,1
"ENSG00000158560","protein_coding","DYNC1I1",7.80730155400814,-0.000717766665852745,0.0303436037890366,0.249301685839854,1
"ENSG00000158571","protein_coding","PFKFB1",1.1849474505417,0.000351725962757754,0.0409648181442373,0.676358869159767,1
"ENSG00000158604","protein_coding","TMED4",1937.19456318804,1.27338212522686e-05,0.00435550078985787,0.936652809879081,1
"ENSG00000158615","protein_coding","PPP1R15B",878.362879037665,-0.000139683362673598,0.00462452123302128,0.39255504561108,1
"ENSG00000158623","protein_coding","COPG2",1253.08598637108,9.62482214677689e-05,0.00444233833109608,0.557723042785204,1
"ENSG00000158636","protein_coding","EMSY",557.29145250728,-0.000213454178067157,0.00543672875603517,0.201750188623673,1
"ENSG00000158639","protein_coding","PAGE5",0.398258177088127,-0.000541758898100087,0.0618391174425901,0.460899433103705,1
"ENSG00000158669","protein_coding","GPAT4",2840.66547486243,1.01816159120454e-05,0.00426672822864124,0.958154006811671,1
"ENSG00000158683","protein_coding","PKD1L1",12.4623781981286,0.000272306249299833,0.0165666829036714,0.408493334910953,1
"ENSG00000158691","protein_coding","ZSCAN12",146.397299874058,-0.000457769088088305,0.0138473696930373,0.0897188391155908,1
"ENSG00000158710","protein_coding","TAGLN2",7663.87062405212,2.69683424176604e-05,0.00520705105300566,0.826197973616323,1
"ENSG00000158711","protein_coding","ELK4",970.615715710767,-0.000131652698617341,0.00472711531555021,0.397086850414879,1
"ENSG00000158714","protein_coding","SLAMF8",17.1240156555986,4.59663012153114e-05,0.0164427650047296,0.90154020375614,1
"ENSG00000158715","protein_coding","SLC45A3",138.901313423341,-3.20506948532414e-05,0.00634451976230176,0.811562551037311,1
"ENSG00000158716","protein_coding","DUSP23",273.765931209048,0.000819425797542361,0.0213455477895746,0.0552447750338499,1
"ENSG00000158717","protein_coding","RNF166",307.593387504443,0.000318689069513513,0.00713448798453274,0.0979396521084524,1
"ENSG00000158731","unprocessed_pseudogene","OR10J6P",0.962471162798532,0.000171151612226795,0.0428819092647609,0.837897435518862,1
"ENSG00000158747","protein_coding","NBL1",2794.97723712084,0.000137836485528148,0.005287263883483,0.34219001583819,1
"ENSG00000158748","protein_coding","HTR6",0.232145608954953,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000158769","protein_coding","F11R",9.06136843029095,0.000332090635586628,0.0198683468907168,0.414466622535157,1
"ENSG00000158773","protein_coding","USF1",881.679639104803,6.0054440264846e-05,0.00450387008228042,0.682548454576454,1
"ENSG00000158792","protein_coding","SPATA2L",186.559804659975,0.000105206968923215,0.00626006543206231,0.443150625720772,1
"ENSG00000158793","protein_coding","NIT1",593.529731219426,-2.25109042450833e-05,0.0044523379646914,0.87658547197193,1
"ENSG00000158796","protein_coding","DEDD",707.107220496408,2.02199192381176e-05,0.00444643714499394,0.889407913142214,1
"ENSG00000158805","protein_coding","ZNF276",379.254590920139,-7.08034920233353e-05,0.00491707938935321,0.591189257154227,1
"ENSG00000158806","protein_coding","NPM2",1.88771273716899,0.00114228281645485,0.0529475986782926,0.273026924973452,1
"ENSG00000158813","protein_coding","EDA",3.1617607276575,-0.000489174714329867,0.0325847138956787,0.495476017220289,1
"ENSG00000158815","protein_coding","FGF17",1.9158917177198,-0.000543108392473557,0.0430887076575376,0.535714338678277,1
"ENSG00000158825","protein_coding","CDA",252.459984631843,0.000202103958977896,0.0120150922223984,0.377964349918791,1
"ENSG00000158828","protein_coding","PINK1",3407.01288006226,0.000170983792267404,0.0076695351134355,0.28049265859358,1
"ENSG00000158850","protein_coding","B4GALT3",835.319784875273,0.000128746215912172,0.00441949063628566,0.470833364262864,1
"ENSG00000158856","protein_coding","DMTN",22.7870903324364,0.00105040493108027,0.0302279804181067,0.0845990749558023,1
"ENSG00000158859","protein_coding","ADAMTS4",142.914045777017,-1.40543457503379e-05,0.00547964401912436,0.909392637980629,1
"ENSG00000158863","protein_coding","FAM160B2",1067.62843553319,4.26109937299745e-05,0.00450392529510602,0.765486959070481,1
"ENSG00000158864","protein_coding","NDUFS2",2342.0178712744,5.81143180847116e-05,0.00436557453791452,0.725521303334958,1
"ENSG00000158865","protein_coding","SLC5A11",2.1153703553298,-9.92820563865507e-05,0.038736637278423,0.902792729694566,1
"ENSG00000158869","protein_coding","FCER1G",7.82286283172822,0.000854257628000669,0.0340061799712294,0.225410586821953,1
"ENSG00000158882","protein_coding","TOMM40L",500.311339361136,2.79562208606413e-05,0.00491442563645078,0.82226579549326,1
"ENSG00000158887","protein_coding","MPZ",178.203017148574,7.32256064068465e-05,0.00647391346735296,0.591575982509594,1
"ENSG00000158941","protein_coding","CCAR2",2358.67416596256,-4.0517395359143e-05,0.00450517237751582,0.775904339015483,1
"ENSG00000158955","protein_coding","WNT9B",0.0553137065203098,0,0.0589693907218959,1,1
"ENSG00000158966","protein_coding","CACHD1",285.135046286191,-3.43141182228339e-05,0.00540978207871058,0.781861372603641,1
"ENSG00000158985","protein_coding","CDC42SE2",561.686604699043,7.0580555113061e-05,0.00456661618080588,0.625770922192064,1
"ENSG00000158987","protein_coding","RAPGEF6",134.471815482665,7.28169780193025e-05,0.00568565844350535,0.573049006720358,1
"ENSG00000159023","protein_coding","EPB41",381.982697548586,-0.000140421660464905,0.00913979686107731,0.428851036111379,1
"ENSG00000159055","protein_coding","MIS18A",314.104595471199,-1.93688922879148e-05,0.00632952634633931,0.88535619800907,1
"ENSG00000159063","protein_coding","ALG8",615.697115534476,7.012693491963e-05,0.00517141515514348,0.585903702937806,1
"ENSG00000159069","protein_coding","FBXW5",2308.69318158997,-1.16555741779496e-05,0.00427598924717602,0.9507379880367,1
"ENSG00000159079","protein_coding","CFAP298",261.845466025881,0.000135055264283159,0.00692965272396997,0.357188155459052,1
"ENSG00000159082","protein_coding","SYNJ1",483.328238243827,-1.8397002887731e-05,0.00496905978338816,0.88117444491076,1
"ENSG00000159086","protein_coding","PAXBP1",739.792903079818,-8.27452628988056e-05,0.00527988184200425,0.526807047617114,1
"ENSG00000159110","protein_coding","IFNAR2",203.113174779387,0.000113659728466586,0.0050916601727942,0.418171854197354,1
"ENSG00000159111","protein_coding","MRPL10",806.536542965123,3.2770268770834e-05,0.00447026446324897,0.820420948328672,1
"ENSG00000159128","protein_coding","IFNGR2",1706.0308350764,1.27265285601578e-05,0.00444551772077312,0.930003861231404,1
"ENSG00000159131","protein_coding","GART",2310.23628191653,-9.79406075544873e-05,0.00504698768803178,0.473445277634407,1
"ENSG00000159140","protein_coding","SON",7489.95998932891,-0.00020176262957852,0.00481909435653373,0.25215691315861,1
"ENSG00000159147","protein_coding","DONSON",451.835205691602,5.86426135304611e-05,0.00527099776806682,0.642502273316926,1
"ENSG00000159164","protein_coding","SV2A",673.46918433514,8.14785050851696e-05,0.0149525053250038,0.804744986997396,1
"ENSG00000159166","protein_coding","LAD1",1.87999022167863,0.0007407200421221,0.0447063795068285,0.418552814733635,1
"ENSG00000159167","protein_coding","STC1",870.286189193218,-0.000805217128783273,0.0335810628312143,0.249655991385393,1
"ENSG00000159173","protein_coding","TNNI1",0.113072731621223,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000159176","protein_coding","CSRP1",5963.08928343895,3.33149130180609e-05,0.00529464677406687,0.787220364130076,1
"ENSG00000159184","protein_coding","HOXB13",16.397103564085,0.000135631626118377,0.0124135412671155,0.592421212618421,1
"ENSG00000159186","processed_pseudogene","AC007383.1",0.720154439636162,0.000877539532597553,0.0515410015855547,0.362364586710115,1
"ENSG00000159189","protein_coding","C1QC",0.0582872486415029,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000159197","protein_coding","KCNE2",0.0562324683957097,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000159199","protein_coding","ATP5MC1",960.057285794537,0.000102569616051164,0.00604482579417206,0.448932443910232,1
"ENSG00000159200","protein_coding","RCAN1",1532.55285256746,8.44878500693327e-05,0.00785158180165501,0.593172962381031,1
"ENSG00000159202","protein_coding","UBE2Z",4221.66229729783,-0.000107647578778317,0.00428409606023749,0.601186332408976,1
"ENSG00000159208","protein_coding","CIART",68.3798211355228,-5.0109727039308e-06,0.00674263373571134,0.971770555051449,1
"ENSG00000159210","protein_coding","SNF8",1647.65117284887,-5.83071722111265e-07,0.0048411891785035,0.99624948208629,1
"ENSG00000159212","protein_coding","CLIC6",7.32188966134085,0.000134949880055587,0.0211181429149812,0.779991291934347,1
"ENSG00000159214","protein_coding","CCDC24",84.2220756649693,0.000138261705902057,0.00820144567060474,0.393124744046276,1
"ENSG00000159216","protein_coding","RUNX1",813.850225994923,-9.5106636934205e-05,0.00495747260386025,0.488602542812948,1
"ENSG00000159217","protein_coding","IGF2BP1",769.086347788614,-0.0009089257892658,0.0149027175381139,0.0169208565770601,1
"ENSG00000159224","protein_coding","GIP",8.23777700825197,-0.000111827788891783,0.0190918174510735,0.796513799769678,1
"ENSG00000159228","protein_coding","CBR1",2399.13407708187,-2.10340960646445e-05,0.00470976979047275,0.869648628767713,1
"ENSG00000159231","protein_coding","CBR3",400.644249220756,-1.56762696409319e-05,0.0056376736127946,0.900165903041688,1
"ENSG00000159239","protein_coding","AC005041.1",0.220873094368412,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000159251","protein_coding","ACTC1",1.46761864327775,2.20912438431145e-05,0.0378640592916393,0.978084884921943,1
"ENSG00000159256","protein_coding","MORC3",782.837871953592,1.12131122254815e-05,0.00435811691148228,0.943959220670088,1
"ENSG00000159259","protein_coding","CHAF1B",285.113916963626,-4.46030421258373e-05,0.00803041280676396,0.787372821927256,1
"ENSG00000159261","protein_coding","CLDN14",7.31321061153177,0.000128010603105623,0.0270006786704286,0.837629912334373,1
"ENSG00000159263","protein_coding","SIM2",11.3655167660982,-0.00124706789837493,0.0394137293164749,0.129199385859643,1
"ENSG00000159267","protein_coding","HLCS",935.862187606459,-0.000138974773784207,0.00514573611831111,0.345119222396288,1
"ENSG00000159307","protein_coding","SCUBE1",0.115572057077049,0.000125053373728057,0.0592977272744675,0.850294001123776,1
"ENSG00000159314","protein_coding","ARHGAP27",290.725607678038,-8.44970066259379e-05,0.0071501928708192,0.563155360092988,1
"ENSG00000159322","protein_coding","ADPGK",1882.85494291006,-9.82671438792412e-05,0.00439018098409616,0.569319808115779,1
"ENSG00000159335","protein_coding","PTMS",7720.20478718027,1.85720243083166e-05,0.00583893581735652,0.883987603724315,1
"ENSG00000159339","protein_coding","PADI4",0.0569013355264008,0,0.0589693907218959,1,1
"ENSG00000159346","protein_coding","ADIPOR1",2941.92887806787,9.26772542455519e-05,0.00450524679875912,0.552983037895289,1
"ENSG00000159348","protein_coding","CYB5R1",1538.74420986607,0.000114805553312244,0.00595851561223731,0.403203334337997,1
"ENSG00000159352","protein_coding","PSMD4",2697.36947063201,9.8108972816324e-05,0.0052194391396376,0.466481176145136,1
"ENSG00000159363","protein_coding","ATP13A2",2516.30704189771,5.22593267362713e-05,0.00539334372983469,0.677176335606479,1
"ENSG00000159374","protein_coding","M1AP",28.2616408779126,0.000629157253435244,0.025333280124598,0.206697649412995,1
"ENSG00000159377","protein_coding","PSMB4",5294.29419768257,9.34408256883873e-05,0.00518579379558243,0.485093804274377,1
"ENSG00000159387","protein_coding","IRX6",0.284506677632004,0,0.0589693907218959,1,1
"ENSG00000159388","protein_coding","BTG2",359.551110133716,9.3426268308785e-05,0.00773582610744888,0.547866285206939,1
"ENSG00000159399","protein_coding","HK2",1399.40627243734,-0.000100628660517846,0.00545501754483882,0.452934815118089,1
"ENSG00000159403","protein_coding","C1R",1338.71704782466,0.000235258328185904,0.0277942534237394,0.710960334119128,1
"ENSG00000159409","protein_coding","CELF3",0.0546634597261962,0,0.0589693907218959,1,1
"ENSG00000159423","protein_coding","ALDH4A1",131.785451990985,0.00016924768797814,0.00740450569154807,0.277715032967622,1
"ENSG00000159433","protein_coding","STARD9",378.85191045014,-0.00102962455368432,0.022383423072235,0.0320084108394496,1
"ENSG00000159445","protein_coding","THEM4",220.889751288654,0.000140373052368238,0.00510837446751976,0.343583247743515,1
"ENSG00000159450","protein_coding","TCHH",34.0968852829937,4.2769053260254e-05,0.00847658661454508,0.807013202276402,1
"ENSG00000159459","protein_coding","UBR1",1388.23144998525,-1.37920165160523e-05,0.00489143490622166,0.911189007178367,1
"ENSG00000159461","protein_coding","AMFR",3878.45363657475,0.000122463209193312,0.00451594496662436,0.458647541254597,1
"ENSG00000159479","protein_coding","MED8",1266.24098588053,-4.5394648504571e-05,0.00473131384441227,0.728819569123093,1
"ENSG00000159495","protein_coding","TGM7",0.16156831010339,0.000125053373728058,0.0592977272744675,0.850294001123776,1
"ENSG00000159496","protein_coding","RGL4",0.341708996068622,0.000338303216375869,0.0604828732877085,0.6228227474299,1
"ENSG00000159556","protein_coding","ISL2",33.9802630686124,-0.000128260020679437,0.00924482346603939,0.477769261514421,1
"ENSG00000159579","protein_coding","RSPRY1",1129.72430474567,-0.000214438611300695,0.00432742446673179,0.349936342473882,1
"ENSG00000159588","protein_coding","CCDC17",15.9239098016356,-0.000115189586598752,0.0123009874483393,0.651459628953578,1
"ENSG00000159592","protein_coding","GPBP1L1",1687.00508614212,-4.96833143214821e-05,0.00427637940144142,0.797442190109666,1
"ENSG00000159593","protein_coding","NAE1",1300.6709666552,8.31114776590236e-06,0.00438222921735994,0.957050898143812,1
"ENSG00000159596","protein_coding","TMEM69",455.607740233697,6.5574308414904e-05,0.00452765016310035,0.653882683772993,1
"ENSG00000159618","protein_coding","ADGRG5",0.0479073518897144,0,0.0589693907218959,1,1
"ENSG00000159625","protein_coding","DRC7",0.223258666175913,4.07231144905909e-06,0.0589697396777896,0.995077778210385,1
"ENSG00000159640","protein_coding","ACE",185.429923925676,-0.000166005773076526,0.0118585049749511,0.475213238850031,1
"ENSG00000159648","protein_coding","TEPP",0.167717571010842,-0.000231466924943958,0.0599693508743456,0.729716265788124,1
"ENSG00000159650","protein_coding","UROC1",0.0480385162429176,0,0.0589693907218959,1,1
"ENSG00000159658","protein_coding","EFCAB14",2587.71839742311,9.45932499438267e-05,0.00454282604291323,0.538126445946982,1
"ENSG00000159674","protein_coding","SPON2",979.816775242855,1.08699623924157,0.590418928429425,7.21993802397591e-06,0.0166388628861113
"ENSG00000159685","protein_coding","CHCHD6",270.832263988245,9.3562857930945e-05,0.00507597188136697,0.488446762253646,1
"ENSG00000159692","protein_coding","CTBP1",2878.54180511603,5.9845129898713e-05,0.00435665721362664,0.721577489536502,1
"ENSG00000159708","protein_coding","LRRC36",0.27189818883711,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000159712","unprocessed_pseudogene","ANKRD18CP",3.75333555053603,1.55303890245677e-05,0.0272051635449938,0.980401569473423,1
"ENSG00000159713","protein_coding","TPPP3",5.97489787429071,-0.000430435521039364,0.0240846105405212,0.392778641402029,1
"ENSG00000159714","protein_coding","ZDHHC1",322.370643825807,0.000114512515713325,0.00764341441320189,0.455478890952218,1
"ENSG00000159720","protein_coding","ATP6V0D1",3734.96467025192,0.000152409364865994,0.00597994184726657,0.296866352976478,1
"ENSG00000159723","protein_coding","AGRP",0.113075631432867,-0.00011682369204185,0.0592560148020003,0.859975732409744,1
"ENSG00000159733","protein_coding","ZFYVE28",278.661228723212,-7.78882118478941e-05,0.00516696644527768,0.550208447946793,1
"ENSG00000159753","protein_coding","CARMIL2",30.5390876226916,0.000108085755818926,0.0121336347273645,0.668225194941451,1
"ENSG00000159761","protein_coding","C16orf86",40.9868902779309,0.000112246968843041,0.0120445009540381,0.652233967538513,1
"ENSG00000159763","protein_coding","PIP",0.0578937972043656,0.000125053373728058,0.0592977272744675,0.850294001123776,1
"ENSG00000159784","protein_coding","FAM131B",19.8897396229183,4.54690630647132e-05,0.0164316014778623,0.902533446547426,1
"ENSG00000159788","protein_coding","RGS12",322.620432997467,-0.000235076612544382,0.00576787523914471,0.169550313856405,1
"ENSG00000159792","protein_coding","PSKH1",989.146128631476,7.31129253307527e-05,0.00451073155858459,0.625414555052085,1
"ENSG00000159840","protein_coding","ZYX",7345.88284619117,-8.85454721083127e-05,0.00499238922073372,0.511730470231199,1
"ENSG00000159842","protein_coding","ABR",3707.41386773866,-0.000293732997124208,0.00557871871870955,0.125326029176003,1
"ENSG00000159860","transcribed_unprocessed_pseudogene","TCAF2P1",0.712240162668932,0.000874148276812773,0.0515263745304117,0.363720226349681,1
