"GeneType"	"GeneSymbol"	"ENSG"	"log2FoldChange"	"pvalue"	"padj"	"minus_log10_padj"
protein_coding	RNF130	"ENSG00000113269.13"	0.00791354221685604	0.958320199819448	1	0
protein_coding	MAPK9	"ENSG00000050748.17"	0.0690725872618539	0.537201564752716	1	0
protein_coding	GFPT2	"ENSG00000131459.12"	-0.180940355986446	0.426681817175668	1	0
protein_coding	CNOT6	"ENSG00000113300.11"	-0.140095514992026	0.260209565952186	1	0
protein_coding	SCGB3A1	"ENSG00000161055.3"	4.06516893287582	0.0499072020509908	1	0
protein_coding	FLT4	"ENSG00000037280.15"	-0.92928496539193	0.859975732409744	1	0
protein_coding	MGAT1	"ENSG00000131446.16"	0.106535536772525	0.48498558978834	1	0
protein_coding	ZFP62	"ENSG00000196670.13"	-0.244274404007587	0.22156638944822	1	0
protein_coding	TRIM7	"ENSG00000146054.17"	0.319894616012802	0.0672773321278075	1	0
protein_coding	TRIM41	"ENSG00000146063.19"	-0.019355859187661	0.857168812209319	1	0
protein_coding	RACK1	"ENSG00000204628.11"	-0.0284534422481374	0.784386656757718	1	0
protein_coding	TRIM52	"ENSG00000183718.5"	0.00929310790931578	0.966499804096168	1	0
protein_coding	DUSP22	"ENSG00000112679.14"	0.161611163501837	0.212586588520865	1	0
protein_coding	IRF4	"ENSG00000137265.14"	-0.314680111640215	0.670992465450944	1	0
protein_coding	EXOC2	"ENSG00000112685.13"	0.0562725213401208	0.689556709937215	1	0
protein_coding	HUS1B	"ENSG00000188996.4"	-1.12547248511701	0.317648348062216	1	0
protein_coding	FOXF2	"ENSG00000137273.5"	-0.0108933298750168	0.965917853501685	1	0
protein_coding	FOXC1	"ENSG00000054598.7"	0.10042268237655	0.586879279908246	1	0
protein_coding	GMDS	"ENSG00000112699.10"	0.138561049904987	0.513761680746423	1	0
protein_coding	MYLK4	"ENSG00000145949.10"	-0.289147269198799	0.690758529717874	1	0
protein_coding	WRNIP1	"ENSG00000124535.15"	0.0124910732797415	0.89406389677442	1	0
protein_coding	SERPINB1	"ENSG00000021355.12"	0.08918755592604	0.547452982674596	1	0
protein_coding	SERPINB9	"ENSG00000170542.5"	0.250677446031366	0.319167383146774	1	0
protein_coding	SERPINB6	"ENSG00000124570.19"	0.129854752258226	0.304865116182706	1	0
protein_coding	NQO2	"ENSG00000124588.19"	0.142231180586988	0.295862275181063	1	0
protein_coding	RIPK1	"ENSG00000137275.13"	-0.0578095436567012	0.610201740645282	1	0
protein_coding	BPHL	"ENSG00000137274.12"	0.170092274296156	0.374050727136373	1	0
protein_coding	TUBB2A	"ENSG00000137267.5"	0.441925865023962	0.210816575719251	1	0
protein_coding	TUBB2B	"ENSG00000137285.9"	0.871020438160976	0.293136231995082	1	0
protein_coding	PSMG4	"ENSG00000180822.11"	0.141637991122669	0.425098800278368	1	0
protein_coding	SLC22A23	"ENSG00000137266.14"	-0.114937279335979	0.6922816350905	1	0
protein_coding	PXDC1	"ENSG00000168994.13"	-0.0480217322783374	0.788518698678908	1	0
protein_coding	FAM50B	"ENSG00000145945.6"	0.334792190417569	0.0425630494106398	1	0
protein_coding	PRPF4B	"ENSG00000112739.16"	-0.0866874739218854	0.436492648523311	1	0
protein_coding	ECI2	"ENSG00000198721.12"	0.150532859170081	0.477786128298955	1	0
protein_coding	CDYL	"ENSG00000153046.17"	-0.0823417589115825	0.520456325628694	1	0
protein_coding	RPP40	"ENSG00000124787.13"	0.00635433869423721	0.980817934190401	1	0
protein_coding	PPP1R3G	"ENSG00000219607.3"	0.126631899714358	0.624630101530999	1	0
protein_coding	LYRM4	"ENSG00000214113.10"	0.0580505920043414	0.725799015350136	1	0
protein_coding	FARS2	"ENSG00000145982.12"	-0.0444394796546572	0.793102971063294	1	0
protein_coding	NRN1	"ENSG00000124785.8"	-0.0574637425259396	0.763214824222519	1	0
protein_coding	RREB1	"ENSG00000124782.19"	-0.197087385472877	0.2689869509283	1	0
protein_coding	SSR1	"ENSG00000124783.13"	-0.033718840876199	0.763499772232686	1	0
protein_coding	RIOK1	"ENSG00000124784.8"	-0.162591422464508	0.344439647197412	1	0
protein_coding	DSP	"ENSG00000096696.13"	0.0986222905078225	0.861835977800648	1	0
protein_coding	SNRNP48	"ENSG00000168566.12"	-0.0428819580546595	0.734557140936332	1	0
protein_coding	BMP6	"ENSG00000153162.8"	-2.17273583159812	0.25699449048921	1	0
protein_coding	TXNDC5	"ENSG00000239264.8"	-0.337494705632275	0.44047809958794	1	0
protein_coding	BLOC1S5	"ENSG00000188428.19"	-0.174060028235481	0.328811552189467	1	0
protein_coding	EEF1E1	"ENSG00000124802.11"	0.176318235341216	0.416358243261196	1	0
protein_coding	SLC35B3	"ENSG00000124786.11"	0.182715452081024	0.0731479381463757	1	0
protein_coding	TFAP2A	"ENSG00000137203.11"	-2.41883028087654	0.193966736646777	1	0
protein_coding	GCNT2	"ENSG00000111846.17"	0.224955952559569	0.408785817957562	1	0
protein_coding	C6orf52	"ENSG00000137434.11"	0.693910323923834	0.236597975515007	1	0
protein_coding	PAK1IP1	"ENSG00000111845.4"	-0.109458140429988	0.597426575431137	1	0
protein_coding	TMEM14C	"ENSG00000111843.13"	0.184555438873896	0.368057047210355	1	0
protein_coding	TMEM14B	"ENSG00000137210.13"	0.103126466263163	0.542593315101376	1	0
protein_coding	ELOVL2	"ENSG00000197977.3"	1.51386759199896	0.446724568096014	1	0
protein_coding	SMIM13	"ENSG00000224531.5"	-0.0281032191470999	0.854791989809357	1	0
protein_coding	NEDD9	"ENSG00000111859.16"	-0.108040533639769	0.850328152457896	1	0
protein_coding	TMEM170B	"ENSG00000205269.5"	0.102137041507515	0.670020225995774	1	0
protein_coding	ADTRP	"ENSG00000111863.12"	-0.395327113648685	0.539787809377468	1	0
protein_coding	HIVEP1	"ENSG00000095951.16"	-0.189041166725908	0.390672452834926	1	0
protein_coding	EDN1	"ENSG00000078401.6"	0.300612162284968	0.681479247775716	1	0
protein_coding	PHACTR1	"ENSG00000112137.17"	-0.15745954888537	0.626506621480919	1	0
protein_coding	TBC1D7	"ENSG00000145979.17"	-0.0843289443541995	0.669870322784091	1	0
protein_coding	GFOD1	"ENSG00000145990.10"	-0.222934692319674	0.472285757790986	1	0
protein_coding	SIRT5	"ENSG00000124523.15"	-0.0263917906766367	0.873227121466478	1	0
protein_coding	NOL7	"ENSG00000225921.6"	0.0169026882064951	0.932081640945518	1	0
protein_coding	RANBP9	"ENSG00000010017.12"	-0.0833538557355399	0.472727086779676	1	0
protein_coding	MCUR1	"ENSG00000050393.11"	-0.0714621357685011	0.551686565926269	1	0
protein_coding	RNF182	"ENSG00000180537.12"	0.074036464628028	0.607787961245666	1	0
protein_coding	CD83	"ENSG00000112149.9"	0.41467183723132	0.0850372663693024	1	0
protein_coding	JARID2	"ENSG00000008083.13"	-0.0349578180440653	0.832926257815176	1	0
protein_coding	DTNBP1	"ENSG00000047579.19"	0.186524626260443	0.153201054429063	1	0
protein_coding	MYLIP	"ENSG00000007944.14"	-0.0430273814017064	0.863708603374148	1	0
protein_coding	GMPR	"ENSG00000137198.9"	0.0159602551691728	0.942853512110227	1	0
protein_coding	ATXN1	"ENSG00000124788.18"	-0.192214565147721	0.120113590333721	1	0
protein_coding	RBM24	"ENSG00000112183.14"	0.170161020688249	0.724672422229404	1	0
protein_coding	CAP2	"ENSG00000112186.11"	0.00101214578273855	0.996498633190548	1	0
protein_coding	FAM8A1	"ENSG00000137414.5"	0.106556270388089	0.482749185437914	1	0
protein_coding	NUP153	"ENSG00000124789.11"	-0.163524840513273	0.332081757409114	1	0
protein_coding	KIF13A	"ENSG00000137177.19"	-0.0242790298959658	0.868493441742568	1	0
protein_coding	NHLRC1	"ENSG00000187566.5"	-0.162596748332544	0.533080366804434	1	0
protein_coding	TPMT	"ENSG00000137364.4"	-0.0752969963178534	0.761419951398474	1	0
protein_coding	KDM1B	"ENSG00000165097.14"	-0.207512032881414	0.264429525441834	1	0
protein_coding	DEK	"ENSG00000124795.15"	-0.0331637199252072	0.83424765130494	1	0
protein_coding	RNF144B	"ENSG00000137393.9"	0.0982860919412208	0.766868812358182	1	0
protein_coding	MBOAT1	"ENSG00000172197.10"	-0.35727435909755	0.546194996268939	1	0
protein_coding	E2F3	"ENSG00000112242.14"	-0.13025964651149	0.399245495428789	1	0
protein_coding	CDKAL1	"ENSG00000145996.11"	-0.0974395996057252	0.571650376980557	1	0
protein_coding	SOX4	"ENSG00000124766.6"	1.14275490988796	0.105947807563295	1	0
protein_coding	DCDC2	"ENSG00000146038.11"	-0.257909267922901	0.799821972774889	1	0
protein_coding	MRS2	"ENSG00000124532.14"	0.155004049862016	0.318419675797166	1	0
protein_coding	GPLD1	"ENSG00000112293.14"	0.973838300471931	0.252194869849679	1	0
protein_coding	ALDH5A1	"ENSG00000112294.12"	0.540894211636776	0.194488552922026	1	0
protein_coding	KIAA0319	"ENSG00000137261.13"	-0.38251743540544	0.778352539279009	1	0
protein_coding	TDP2	"ENSG00000111802.13"	0.0308801139147528	0.870077752323433	1	0
protein_coding	ACOT13	"ENSG00000112304.10"	0.0351815134462271	0.881002249842646	1	0
protein_coding	C6orf62	"ENSG00000112308.12"	-0.007267806319276	0.933483009296076	1	0
protein_coding	GMNN	"ENSG00000112312.9"	0.121322311947588	0.689750213422313	1	0
protein_coding	RIPOR2	"ENSG00000111913.18"	1.59774182456983	0.478813477250817	1	0
protein_coding	CARMIL1	"ENSG00000079691.17"	-0.226558458421683	0.176439637459132	1	0
protein_coding	TRIM38	"ENSG00000112343.10"	0.0785570461671433	0.560664709186083	1	0
protein_coding	HIST1H3A	"ENSG00000275714.1"	0.619405064134376	0.61105976247142	1	0
protein_coding	HIST1H3B	"ENSG00000274267.1"	-1.31182842487373	0.526268403441323	1	0
protein_coding	HIST1H3C	"ENSG00000278272.1"	-2.67955076157459	0.0934045525536566	1	0
protein_coding	HIST1H1C	"ENSG00000187837.3"	0.221873992526442	0.606976265321794	1	0
protein_coding	HFE	"ENSG00000010704.18"	0.204594625521277	0.187701623809483	1	0
protein_coding	HIST1H4C	"ENSG00000197061.4"	0.0217218913562568	0.985669630307328	1	0
protein_coding	HIST1H2BC	"ENSG00000180596.7"	0.584756410544305	0.342506774823772	1	0
protein_coding	HIST1H2AC	"ENSG00000180573.9"	0.317986739831327	0.574689851622367	1	0
protein_coding	HIST1H1E	"ENSG00000168298.6"	-0.953445603195745	0.475778998272944	1	0
protein_coding	HIST1H2BD	"ENSG00000158373.8"	0.13491722252513	0.7652696654453	1	0
protein_coding	HIST1H2BE	"ENSG00000274290.2"	-0.216616471761498	0.717000579944403	1	0
protein_coding	HIST1H4D	"ENSG00000277157.1"	1.45365175239655	0.382772526943516	1	0
protein_coding	AL031777.3	"ENSG00000282988.2"	0.521827931712618	0.374464637047718	1	0
protein_coding	HIST1H2BF	"ENSG00000277224.2"	0.69738622474788	0.549951190539086	1	0
protein_coding	HIST1H4E	"ENSG00000276966.2"	0.496319728434502	0.558658425984335	1	0
protein_coding	HIST1H2BG	"ENSG00000273802.2"	0.813356997149919	0.11171117886103	1	0
protein_coding	HIST1H2AE	"ENSG00000277075.2"	0.920599854413895	0.150778367651015	1	0
protein_coding	HIST1H3E	"ENSG00000274750.2"	0.088986567884415	0.798347227518048	1	0
protein_coding	HIST1H1D	"ENSG00000124575.6"	3.88895066654244	0.0757262858612495	1	0
protein_coding	HIST1H3G	"ENSG00000273983.1"	-0.199379661945842	0.76892354214913	1	0
protein_coding	HIST1H4H	"ENSG00000158406.4"	0.760406385964167	0.193903103014289	1	0
protein_coding	BTN3A2	"ENSG00000186470.13"	-0.0667111061344672	0.760288229874518	1	0
protein_coding	BTN2A2	"ENSG00000124508.16"	-0.0815126184701837	0.545648915443514	1	0
protein_coding	BTN3A1	"ENSG00000026950.16"	-0.231365491091825	0.251475258437212	1	0
protein_coding	BTN3A3	"ENSG00000111801.15"	-0.0927313273306098	0.67635294568053	1	0
protein_coding	BTN2A1	"ENSG00000112763.16"	0.0244393718040948	0.85549383067309	1	0
protein_coding	HMGN4	"ENSG00000182952.4"	0.0254064305802463	0.781027807868944	1	0
protein_coding	ABT1	"ENSG00000146109.4"	0.132995384388401	0.422251428690464	1	0
protein_coding	ZNF322	"ENSG00000181315.10"	-0.119846140279049	0.669662500032506	1	0
protein_coding	HIST1H2BJ	"ENSG00000124635.8"	0.511991231627673	0.219123199363032	1	0
protein_coding	HIST1H2AG	"ENSG00000196787.3"	-0.0920830979379173	0.798533932967308	1	0
protein_coding	HIST1H4I	"ENSG00000276180.1"	0.436823776638396	0.64169822426044	1	0
protein_coding	HIST1H2BK	"ENSG00000197903.7"	0.358946286025046	0.311420307170679	1	0
protein_coding	ZNF391	"ENSG00000124613.8"	0.778921391411961	0.0796837736408801	1	0
protein_coding	ZNF184	"ENSG00000096654.15"	0.0517015110507055	0.829646595047033	1	0
protein_coding	HIST1H2BL	"ENSG00000185130.5"	1.62036295567276	0.326854549188938	1	0
protein_coding	HIST1H2AI	"ENSG00000196747.4"	0.439012900095564	0.620581216227613	1	0
protein_coding	HIST1H3H	"ENSG00000278828.1"	0.327361860579325	0.444773241141207	1	0
protein_coding	HIST1H4J	"ENSG00000197238.4"	0.229776248561564	0.887975269296306	1	0
protein_coding	HIST1H4K	"ENSG00000273542.1"	0.027969728591406	0.990977859682391	1	0
protein_coding	HIST1H2BN	"ENSG00000233822.4"	0.349625683488022	0.55934584267249	1	0
protein_coding	HIST1H2AK	"ENSG00000275221.1"	0.0368283999837109	0.970849935653653	1	0
protein_coding	HIST1H2AL	"ENSG00000276903.1"	1.76757695657827	0.257371334664709	1	0
protein_coding	HIST1H1B	"ENSG00000184357.4"	1.60234660813082	0.265167217502457	1	0
protein_coding	HIST1H3J	"ENSG00000197153.4"	0.630010925475621	0.730692081156066	1	0
protein_coding	OR2B6	"ENSG00000124657.1"	-0.68958135305182	0.776904391539951	1	0
protein_coding	ZNF165	"ENSG00000197279.3"	0.59396050616288	0.364008440132314	1	0
protein_coding	ZSCAN16	"ENSG00000196812.4"	-0.412392134750858	0.307582904691033	1	0
protein_coding	ZKSCAN8	"ENSG00000198315.10"	-0.0398114219215095	0.85356337311038	1	0
protein_coding	ZSCAN9	"ENSG00000137185.12"	0.00528295314253504	0.979268517560715	1	0
protein_coding	ZKSCAN4	"ENSG00000187626.8"	0.135586510220845	0.505162014298631	1	0
protein_coding	NKAPL	"ENSG00000189134.3"	-1.04648735529527	0.22034191871116	1	0
protein_coding	ZSCAN26	"ENSG00000197062.11"	-0.165247826527651	0.258600307683718	1	0
protein_coding	PGBD1	"ENSG00000137338.5"	-0.0312364473185669	0.853006042541263	1	0
protein_coding	ZSCAN31	"ENSG00000235109.7"	0.444288335563057	0.251473920329367	1	0
protein_coding	ZKSCAN3	"ENSG00000189298.13"	-0.363027878639249	0.0365156803849152	1	0
protein_coding	ZSCAN12	"ENSG00000158691.14"	-0.397761450581544	0.0897188391140311	1	0
protein_coding	ZSCAN23	"ENSG00000187987.9"	-0.0418108903604921	0.917677623585966	1	0
protein_coding	TRIM27	"ENSG00000204713.10"	-0.0292095070846947	0.796455337860307	1	0
protein_coding	ZNF311	"ENSG00000197935.6"	0.141596222236722	0.715151941912661	1	0
protein_coding	GABBR1	"ENSG00000204681.10"	-0.0318437347624942	0.894168577698615	1	0
protein_coding	HLA-F	"ENSG00000204642.13"	-0.000635985816211387	0.998152360601172	1	0
protein_coding	HLA-G	"ENSG00000204632.11"	0.00997409554993507	0.989932042156361	1	0
protein_coding	HLA-A	"ENSG00000206503.12"	0.0103312424390367	0.955161957257262	1	0
protein_coding	ZNRD1	"ENSG00000066379.14"	0.0706799326680379	0.722222827556107	1	0
protein_coding	PPP1R11	"ENSG00000204619.7"	-0.058054996025701	0.690789576734615	1	0
protein_coding	TRIM10	"ENSG00000204613.10"	0.0429530764002011	0.962408141685889	1	0
protein_coding	TRIM26	"ENSG00000234127.8"	0.00237198911161318	0.981185461140219	1	0
protein_coding	TRIM39	"ENSG00000204599.14"	0.0683883894865209	0.600413237574593	1	0
protein_coding	RPP21	"ENSG00000241370.5"	0.261783847246034	0.637767861854493	1	0
protein_coding	HLA-E	"ENSG00000204592.8"	-0.0187403822709078	0.918397409497464	1	0
protein_coding	GNL1	"ENSG00000204590.12"	0.0205198776751581	0.841912706459647	1	0
protein_coding	PRR3	"ENSG00000204576.11"	0.00841132283549661	0.955348609682954	1	0
protein_coding	ABCF1	"ENSG00000204574.12"	-0.0199302967513476	0.851182691169418	1	0
protein_coding	PPP1R10	"ENSG00000204569.9"	-0.292847757850982	0.0341017635604588	1	0
protein_coding	MRPS18B	"ENSG00000204568.11"	0.0657468909736866	0.670956619679348	1	0
protein_coding	ATAT1	"ENSG00000137343.17"	0.115665343866051	0.526612005716259	1	0
protein_coding	C6orf136	"ENSG00000204564.11"	-0.0800044795096354	0.591193118722341	1	0
protein_coding	DHX16	"ENSG00000204560.9"	-0.0727813802768638	0.608229041055093	1	0
protein_coding	PPP1R18	"ENSG00000146112.11"	-0.0761560025211039	0.527934141163949	1	0
protein_coding	NRM	"ENSG00000137404.14"	-0.0508962253271962	0.859984029590935	1	0
protein_coding	MDC1	"ENSG00000137337.14"	-0.400466983813726	0.11188501324477	1	0
protein_coding	TUBB	"ENSG00000196230.12"	-0.0317464495710702	0.910153719762757	1	0
protein_coding	FLOT1	"ENSG00000137312.14"	-0.0337286182628306	0.793470923041717	1	0
protein_coding	IER3	"ENSG00000137331.11"	0.0720276050342259	0.758021793732009	1	0
protein_coding	DDR1	"ENSG00000204580.13"	0.152169195123783	0.681069234282817	1	0
protein_coding	GTF2H4	"ENSG00000213780.10"	-0.733295423565708	0.188120508780481	1	0
protein_coding	VARS2	"ENSG00000137411.17"	-0.208264141593689	0.192044423597734	1	0
protein_coding	PSORS1C1	"ENSG00000204540.10"	-0.0750398324469548	0.771216459977276	1	0
protein_coding	CDSN	"ENSG00000204539.3"	1.29507027227658	0.127765586566174	1	0
protein_coding	CCHCR1	"ENSG00000204536.13"	0.151169597699243	0.332295718826239	1	0
protein_coding	TCF19	"ENSG00000137310.11"	-0.0129980052693682	0.972769736067762	1	0
protein_coding	HLA-C	"ENSG00000204525.16"	0.00897842553721954	0.958269406019431	1	0
protein_coding	HLA-B	"ENSG00000234745.10"	0.0162689529077125	0.948381484161591	1	0
protein_coding	MICA	"ENSG00000204520.12"	0.0980570167231901	0.635938349255072	1	0
protein_coding	MICB	"ENSG00000204516.9"	-0.0076440712419577	0.961802250272542	1	0
protein_coding	DDX39B	"ENSG00000198563.13"	-0.318241018874343	0.0569473865690076	1	0
protein_coding	ATP6V1G2	"ENSG00000213760.10"	-0.16142388971031	0.772694912901803	1	0
protein_coding	NFKBIL1	"ENSG00000204498.10"	0.0381987811036853	0.856787454695452	1	0
protein_coding	LTA	"ENSG00000226979.8"	-2.45530855200713	0.234849096103529	1	0
protein_coding	TNF	"ENSG00000232810.3"	0.19697777628611	0.619363749623406	1	0
protein_coding	LTB	"ENSG00000227507.2"	-3.64921584696462	0.0903381382341262	1	0
protein_coding	PRRC2A	"ENSG00000204469.12"	-0.292638045373971	0.0807826385504091	1	0
protein_coding	BAG6	"ENSG00000204463.12"	-0.114568468337845	0.180410957036093	1	0
protein_coding	APOM	"ENSG00000204444.10"	0.219699261694604	0.556346177493568	1	0
protein_coding	C6orf47	"ENSG00000204439.3"	0.0567585815458132	0.542794542116369	1	0
protein_coding	GPANK1	"ENSG00000204438.10"	-0.0306220457912766	0.881440370037863	1	0
protein_coding	CSNK2B	"ENSG00000204435.13"	0.104233651882029	0.423017670855567	1	0
protein_coding	LY6G5B	"ENSG00000240053.8"	0.67181884144476	0.0827383889462327	1	0
protein_coding	LY6G5C	"ENSG00000204428.12"	0.111574215306357	0.661474330201892	1	0
protein_coding	ABHD16A	"ENSG00000204427.11"	0.237424947370542	0.53644561086578	1	0
protein_coding	DDAH2	"ENSG00000213722.8"	-0.00920349464737361	0.970114171758948	1	0
protein_coding	CLIC1	"ENSG00000213719.8"	0.0438870524782545	0.84015876588006	1	0
protein_coding	MSH5	"ENSG00000204410.14"	-0.748680437681683	0.114191363850427	1	0
protein_coding	SAPCD1	"ENSG00000228727.8"	-0.572941852966367	0.687982018136607	1	0
protein_coding	VWA7	"ENSG00000204396.10"	-1.05626702435056	0.354943203778546	1	0
protein_coding	VARS	"ENSG00000204394.12"	-0.241285277328618	0.204625597468474	1	0
protein_coding	LSM2	"ENSG00000204392.10"	0.00428532457887361	0.98441363333964	1	0
protein_coding	HSPA1L	"ENSG00000204390.9"	0.145822593864885	0.629956994549615	1	0
protein_coding	HSPA1A	"ENSG00000204389.9"	0.282471969112622	0.424186577813997	1	0
protein_coding	HSPA1B	"ENSG00000204388.6"	0.342583304105982	0.273897851818902	1	0
protein_coding	C6orf48	"ENSG00000204387.13"	-0.143380290766226	0.522529328392375	1	0
protein_coding	NEU1	"ENSG00000204386.10"	0.118708939416209	0.385769984951174	1	0
protein_coding	SLC44A4	"ENSG00000204385.11"	-0.567744952016844	0.781282322654302	1	0
protein_coding	EHMT2	"ENSG00000204371.11"	-0.0699168945950961	0.669152540365981	1	0
protein_coding	C2	"ENSG00000166278.14"	1.21154648520435	0.480819412789701	1	0
protein_coding	ZBTB12	"ENSG00000204366.3"	-0.02291630774267	0.950395688337047	1	0
protein_coding	CFB	"ENSG00000243649.8"	-0.723707973548746	0.22788388441926	1	0
protein_coding	NELFE	"ENSG00000204356.13"	-0.00618545253970217	0.969675895016328	1	0
protein_coding	SKIV2L	"ENSG00000204351.11"	-0.00524562592530307	0.959753227740682	1	0
protein_coding	DXO	"ENSG00000204348.9"	-0.30706254653851	0.0406813807537222	1	0
protein_coding	STK19	"ENSG00000204344.14"	0.333669965988491	0.0235268089171798	1	0
protein_coding	C4A	"ENSG00000244731.7"	0.577594752686419	0.569193920345788	1	0
protein_coding	TNXB	"ENSG00000168477.19"	-1.29395947656849	0.0841510031823329	1	0
protein_coding	ATF6B	"ENSG00000213676.12"	-0.02132446367314	0.900254993720063	1	0
protein_coding	FKBPL	"ENSG00000204315.3"	-0.120284051781299	0.600058307151848	1	0
protein_coding	PRRT1	"ENSG00000204314.11"	0.26640733085089	0.682653382520648	1	0
protein_coding	PPT2	"ENSG00000221988.12"	0.0387167356465912	0.795171556124385	1	0
protein_coding	PPT2-EGFL8	"ENSG00000258388.7"	0.501063517042004	0.687993062324173	1	0
protein_coding	EGFL8	"ENSG00000241404.6"	-0.629220938416153	0.151459909450462	1	0
protein_coding	AGPAT1	"ENSG00000204310.12"	0.00142136055335284	0.991044337750546	1	0
protein_coding	RNF5	"ENSG00000204308.7"	0.121413976099097	0.483196585163809	1	0
protein_coding	AGER	"ENSG00000204305.13"	-0.00379855296211156	0.99340475631445	1	0
protein_coding	PBX2	"ENSG00000204304.11"	-0.232511884150176	0.188732808913796	1	0
protein_coding	GPSM3	"ENSG00000213654.9"	0.0943503547205038	0.819975140424477	1	0
protein_coding	NOTCH4	"ENSG00000204301.6"	-0.0561351986072256	0.887981225732201	1	0
protein_coding	HLA-DRA	"ENSG00000204287.13"	1.29633015640313	0.215902110947488	1	0
protein_coding	HLA-DRB1	"ENSG00000196126.11"	-0.119768144745641	0.912246550201216	1	0
protein_coding	HLA-DOB	"ENSG00000241106.7"	-0.0310310655262393	0.944919980058047	1	0
protein_coding	TAP2	"ENSG00000204267.13"	0.0905733444735579	0.516076913696993	1	0
protein_coding	PSMB8	"ENSG00000204264.9"	0.0882839336775706	0.655093640698385	1	0
protein_coding	PSMB9	"ENSG00000240065.7"	0.00767231853342418	0.974329251061687	1	0
protein_coding	TAP1	"ENSG00000168394.11"	-0.155103422537865	0.189442167429045	1	0
protein_coding	HLA-DMA	"ENSG00000204257.14"	0.849963641225547	0.0931613687014029	1	0
protein_coding	BRD2	"ENSG00000204256.12"	-0.118312203605826	0.201750962447944	1	0
protein_coding	HLA-DPA1	"ENSG00000231389.7"	0.553754833987057	0.0324797924700298	1	0
protein_coding	HLA-DPB1	"ENSG00000223865.10"	-0.0580168490645258	0.827887100635839	1	0
protein_coding	COL11A2	"ENSG00000204248.10"	0.954029455571927	0.0821475832942287	1	0
protein_coding	RXRB	"ENSG00000204231.10"	0.04913203283815	0.706229049298273	1	0
protein_coding	SLC39A7	"ENSG00000112473.17"	-0.0844176749198629	0.485904838091763	1	0
protein_coding	HSD17B8	"ENSG00000204228.3"	0.307543160105978	0.49421838764585	1	0
protein_coding	RING1	"ENSG00000204227.4"	-0.0204633129806825	0.870486415203463	1	0
protein_coding	VPS52	"ENSG00000223501.8"	0.0146538647324097	0.87065406229161	1	0
protein_coding	RPS18	"ENSG00000231500.6"	-0.0520689366105942	0.751702861669338	1	0
protein_coding	B3GALT4	"ENSG00000235863.3"	0.520558117128233	0.491381180756541	1	0
protein_coding	WDR46	"ENSG00000227057.9"	0.00224380979556665	0.987107392629261	1	0
protein_coding	PFDN6	"ENSG00000204220.11"	0.100028099526413	0.59735184385866	1	0
protein_coding	RGL2	"ENSG00000237441.9"	-0.18154396462761	0.270232492470862	1	0
protein_coding	TAPBP	"ENSG00000231925.11"	-0.00452115242561988	0.985067940377532	1	0
protein_coding	ZBTB22	"ENSG00000236104.2"	-0.0774947772790063	0.711078292939802	1	0
protein_coding	DAXX	"ENSG00000204209.12"	-0.0331686530107519	0.743374483184338	1	0
protein_coding	KIFC1	"ENSG00000237649.7"	-0.209996172833971	0.63079766841449	1	0
protein_coding	PHF1	"ENSG00000112511.17"	0.0307866859433406	0.871610450213265	1	0
protein_coding	CUTA	"ENSG00000112514.15"	0.225136069962353	0.233171043985555	1	0
protein_coding	SYNGAP1	"ENSG00000197283.16"	-0.187952810845426	0.529740048959352	1	0
protein_coding	BAK1	"ENSG00000030110.12"	0.221777567463782	0.359873141673014	1	0
protein_coding	ITPR3	"ENSG00000096433.10"	-0.295333177686324	0.265567847464424	1	0
protein_coding	UQCC2	"ENSG00000137288.9"	0.126540117392072	0.433246814240925	1	0
protein_coding	IP6K3	"ENSG00000161896.11"	0.184717673361617	0.686841385312743	1	0
protein_coding	LEMD2	"ENSG00000161904.11"	0.00681733968996242	0.953394207366668	1	0
protein_coding	GRM4	"ENSG00000124493.13"	0.994292493240608	0.687358955041826	1	0
protein_coding	HMGA1	"ENSG00000137309.19"	-0.18211380692761	0.550040436709815	1	0
protein_coding	SMIM29	"ENSG00000186577.13"	0.0932752164320691	0.524537651200434	1	0
protein_coding	NUDT3	"ENSG00000272325.1"	0.249854777386888	0.114432186133698	1	0
protein_coding	RPS10	"ENSG00000124614.15"	0.257918369054343	0.407209635425353	1	0
protein_coding	C6orf106	"ENSG00000196821.9"	-0.0956152214256555	0.369796883339239	1	0
protein_coding	SNRPC	"ENSG00000124562.9"	0.121757191496954	0.55467473723892	1	0
protein_coding	UHRF1BP1	"ENSG00000065060.16"	-0.229248791348908	0.316373478501535	1	0
protein_coding	TAF11	"ENSG00000064995.17"	0.0621813324286068	0.682831734134398	1	0
protein_coding	ANKS1A	"ENSG00000064999.14"	-0.191214063573694	0.131483606816659	1	0
protein_coding	TCP11	"ENSG00000124678.17"	0.143299724669277	0.850499070785859	1	0
protein_coding	SCUBE3	"ENSG00000146197.8"	-0.498851940551835	0.195500114444949	1	0
protein_coding	ZNF76	"ENSG00000065029.14"	0.0680041352412368	0.63342599902491	1	0
protein_coding	DEF6	"ENSG00000023892.10"	0.300449662230548	0.564130342172079	1	0
protein_coding	PPARD	"ENSG00000112033.13"	-0.196830118763858	0.250475163342883	1	0
protein_coding	FANCE	"ENSG00000112039.4"	-0.233365773045314	0.14735779436485	1	0
protein_coding	RPL10A	"ENSG00000198755.10"	0.000267539049741455	0.998855605664602	1	0
