"GeneType"	"GeneSymbol"	"ENSG"	"log2FoldChange"	"pvalue"	"padj"	"minus_log10_padj"
protein_coding	PIGX	"ENSG00000163964.14"	-0.153141411649331	0.280454858032571	0.539832142798748	0.267741
protein_coding	CEP19	"ENSG00000174007.7"	0.762271699589693	0.0121710064657718	0.079277118033694	1.10085
protein_coding	PAK2	"ENSG00000180370.10"	-0.194535063453036	0.282050832477175	0.541435892969062	0.266453
protein_coding	SENP5	"ENSG00000119231.10"	-0.0958061865676553	0.503374062578599	0.734824579061463	0.133816
protein_coding	NCBP2	"ENSG00000114503.10"	0.106172344659942	0.299751965595175	0.556778837104778	0.254317
protein_coding	NCBP2-AS2	"ENSG00000270170.1"	0.401392195208716	0.0386954038104799	0.168456100817469	0.773513
protein_coding	PIGZ	"ENSG00000119227.7"	-0.0708673133371148	0.848497767760006	0.935273294129792	0.0290615
protein_coding	MELTF	"ENSG00000163975.11"	0.11806585978717	0.674731372869811	0.847917534076159	0.0716464
protein_coding	DLG1	"ENSG00000075711.20"	-0.719914640420657	0.000608811658744111	0.010527780261299	1.97766
protein_coding	BDH1	"ENSG00000161267.11"	-0.253594346395298	0.166864081343039	0.40305688484865	0.394634
protein_coding	RUBCN	"ENSG00000145016.15"	-0.381937736212202	0.00872201348157622	0.0636369715890236	1.19629
protein_coding	FYTTD1	"ENSG00000122068.12"	-0.059545124151317	0.430820303606911	0.679053340971197	0.168096
protein_coding	LRCH3	"ENSG00000186001.13"	-0.0887463829230297	0.454116091317941	0.69618990611799	0.157272
protein_coding	IQCG	"ENSG00000114473.13"	0.557968599301979	0.0486515803876683	0.192975108371097	0.714499
protein_coding	RPL35A	"ENSG00000182899.16"	0.129347752927284	0.480407190437795	0.717386253322558	0.144247
protein_coding	LMLN	"ENSG00000185621.11"	-0.234397213046299	0.244881569014731	0.501264030174894	0.299933
protein_coding	ZNF595	"ENSG00000272602.5"	-0.189978266602235	0.297837126973041	0.555536994096544	0.255287
protein_coding	ZNF718	"ENSG00000250312.7"	-0.134983839091288	0.496494395018012	0.728912751381227	0.137324
protein_coding	ZNF141	"ENSG00000131127.13"	-0.190286189247605	0.310501672192109	0.568173081966066	0.245519
protein_coding	ZNF721	"ENSG00000182903.15"	-0.0616328865193291	0.692764961441504	0.856603443819747	0.0672202
protein_coding	PIGG	"ENSG00000174227.15"	-0.136381200859875	0.117063422771	0.329795384582219	0.481755
protein_coding	ATP5ME	"ENSG00000169020.9"	0.232017789559932	0.293594948528817	0.552371332157328	0.257769
protein_coding	MYL5	"ENSG00000215375.6"	0.500844628427329	0.00142534167205438	0.0189528483172547	1.72233
protein_coding	SLC49A3	"ENSG00000169026.12"	0.0125679412083295	0.949283421428418	0.978114504138423	0.0096103
protein_coding	PCGF3	"ENSG00000185619.18"	0.13233004711108	0.143714616707075	0.370688713728267	0.430991
protein_coding	GAK	"ENSG00000178950.16"	0.0482135401065506	0.751316182783709	0.888165499885515	0.0515061
protein_coding	TMEM175	"ENSG00000127419.16"	-0.265719952544944	0.100894379596944	0.302419389155851	0.51939
protein_coding	DGKQ	"ENSG00000145214.13"	0.347627929337515	0.00321404691825974	0.0325908730364488	1.4869
protein_coding	IDUA	"ENSG00000127415.12"	0.333615227777568	0.0737088854504439	0.248800871042644	0.604148
protein_coding	FGFRL1	"ENSG00000127418.14"	0.0573926753562019	0.813469000374183	0.920973412676894	0.0357529
protein_coding	SPON2	"ENSG00000159674.11"	0.989470741593382	0.00137328286924187	0.0184249815021776	1.73459
protein_coding	CTBP1	"ENSG00000159692.15"	0.21936771395656	0.0497195305626584	0.195735068364686	0.708331
protein_coding	MAEA	"ENSG00000090316.15"	0.19795841952168	0.0759654679441824	0.253774375879871	0.595552
protein_coding	UVSSA	"ENSG00000163945.16"	-0.241097296271246	0.165562420834508	0.401606744501087	0.396199
protein_coding	FAM53A	"ENSG00000174137.12"	-0.403897112264797	0.0877014540001234	0.278642565359353	0.554953
protein_coding	SLBP	"ENSG00000163950.12"	-0.161393965462356	0.297872056372901	0.555536994096544	0.255287
protein_coding	TMEM129	"ENSG00000168936.10"	-0.240259078815857	0.371693935794598	0.62890885742928	0.201412
protein_coding	TACC3	"ENSG00000013810.18"	-1.26124875151175	0.00260095433407698	0.0283198139545299	1.54791
protein_coding	FGFR3	"ENSG00000068078.18"	0.0211382905101148	0.976053181063659	0.989845342303921	0.00443266
protein_coding	LETM1	"ENSG00000168924.14"	0.0250341831971564	0.8602389289786	0.940151145637877	0.0268023
protein_coding	NSD2	"ENSG00000109685.17"	-0.763916194947534	0.00278241090871645	0.0298373538054428	1.52524
protein_coding	NELFA	"ENSG00000185049.14"	0.274169996614855	0.0331432127096552	0.152010070353883	0.818128
protein_coding	C4orf48	"ENSG00000243449.6"	0.47305380852975	0.0286329347568221	0.139523545434845	0.855352
protein_coding	NAT8L	"ENSG00000185818.7"	1.11240102461119	0.121975821974361	0.338012939644883	0.471067
protein_coding	POLN	"ENSG00000130997.16"	-0.00310799368064387	0.993562053012119	0.996992114837479	0.00130828
protein_coding	HAUS3	"ENSG00000214367.7"	-0.447637010255135	0.00186365102668861	0.0226587130536871	1.64476
protein_coding	MXD4	"ENSG00000123933.16"	0.445018843194267	0.00961475106570619	0.0683088168038208	1.16552
protein_coding	ZFYVE28	"ENSG00000159733.13"	0.474166073399549	0.00954441222975812	0.0680062183062976	1.16745
protein_coding	RNF4	"ENSG00000063978.15"	0.067479413243085	0.544095410858308	0.761243307138533	0.118477
protein_coding	FAM193A	"ENSG00000125386.15"	-0.259625694414313	0.0592743604448315	0.217728836074583	0.662084
protein_coding	TNIP2	"ENSG00000168884.14"	0.427952990830524	3.32364925755769e-06	0.000281490430870198	3.55054
protein_coding	SH3BP2	"ENSG00000087266.15"	0.124765175123345	0.438565955598808	0.685535248967683	0.16397
protein_coding	ADD1	"ENSG00000087274.16"	-0.256198751028464	0.00158032419843099	0.0203598206584376	1.69123
protein_coding	MFSD10	"ENSG00000109736.14"	0.277582110467905	0.0431974727823613	0.179060492017207	0.747
protein_coding	NOP14	"ENSG00000087269.15"	-0.185074596718814	0.129486598906984	0.350008093844803	0.455922
protein_coding	GRK4	"ENSG00000125388.19"	0.0999859448780069	0.645188354971998	0.830934491464844	0.0804332
protein_coding	HTT	"ENSG00000197386.12"	-0.299888806928222	0.0502444463576999	0.196903540202878	0.705746
protein_coding	RGS12	"ENSG00000159788.19"	0.0616564387113365	0.637314066185127	0.826788813799434	0.0826054
protein_coding	LRPAP1	"ENSG00000163956.11"	0.180136340506667	0.119812030590709	0.334562708277662	0.475522
protein_coding	ADRA2C	"ENSG00000184160.7"	-0.504545169043451	0.496730877080643	0.728912751381227	0.137324
protein_coding	TMEM128	"ENSG00000132406.11"	0.105393231057393	0.431968399745047	0.679909594854022	0.167549
protein_coding	LYAR	"ENSG00000145220.13"	-0.213986020718224	0.49749829248733	0.729250798565008	0.137123
protein_coding	ZBTB49	"ENSG00000168826.15"	0.0449471853406578	0.821905240396526	0.92423045425131	0.0342197
protein_coding	STX18	"ENSG00000168818.9"	-0.0372206546866387	0.769040133561288	0.89782948049411	0.0468061
protein_coding	MSX1	"ENSG00000163132.6"	0.505563126287661	0.00685459662135395	0.0540892626987306	1.26689
protein_coding	STK32B	"ENSG00000152953.12"	-0.258929005176639	0.59612060603345	0.797752109615964	0.098132
protein_coding	EVC2	"ENSG00000173040.12"	0.0647441157281069	0.664041357040915	0.841898483290965	0.0747403
protein_coding	EVC	"ENSG00000072840.12"	-0.454218688893766	0.0514648310801698	0.199463019261833	0.700138
protein_coding	WFS1	"ENSG00000109501.13"	0.207235697356342	0.353629128475786	0.611533664272456	0.21358
protein_coding	PPP2R2C	"ENSG00000074211.13"	1.00630519151009	0.177612251203872	0.417124344799893	0.379734
protein_coding	MAN2B2	"ENSG00000013288.8"	-0.26855636326109	0.145108592851723	0.372543693601064	0.428823
protein_coding	MRFAP1	"ENSG00000179010.14"	0.248678666962986	0.0914481058070015	0.286010378757693	0.543618
protein_coding	AC093323.1	"ENSG00000170846.17"	-0.118500716218918	0.463304216397663	0.703467399561135	0.152756
protein_coding	MRFAP1L1	"ENSG00000178988.10"	0.168912510079535	0.174176690020061	0.412918932889816	0.384135
protein_coding	BLOC1S4	"ENSG00000186222.4"	0.570394964395372	0.00181843132000339	0.0222358796193359	1.65295
protein_coding	KIAA0232	"ENSG00000170871.11"	-0.114541091160253	0.393208431287608	0.647658196675521	0.188654
protein_coding	TBC1D14	"ENSG00000132405.18"	0.0430498574304681	0.680646835473269	0.850333350972271	0.0704108
protein_coding	CCDC96	"ENSG00000173013.5"	0.0385728199756509	0.864400343405309	0.941811624951948	0.026036
protein_coding	TADA2B	"ENSG00000173011.11"	0.0637281600990052	0.605245889078903	0.803623321430593	0.0949475
protein_coding	GRPEL1	"ENSG00000109519.12"	-0.0295736373569485	0.909392342072	0.961399034328825	0.0170963
protein_coding	AFAP1	"ENSG00000196526.10"	-0.858480845344824	0.000382839079631999	0.00776408070883615	2.10991
protein_coding	SH3TC1	"ENSG00000125089.16"	0.0904879404997952	0.720920886961121	0.872739928615485	0.0591152
protein_coding	HTRA3	"ENSG00000170801.9"	1.33385157389168	0.00122305141306292	0.0170523627771708	1.76822
protein_coding	ACOX3	"ENSG00000087008.15"	0.0296851555674007	0.827716424836245	0.926271848994675	0.0332615
protein_coding	TRMT44	"ENSG00000155275.18"	-0.0314522364783733	0.848685534442478	0.935273294129792	0.0290615
protein_coding	WDR1	"ENSG00000071127.16"	-0.626503647329889	0.0101312789027594	0.0705027279759721	1.15179
protein_coding	ZNF518B	"ENSG00000178163.7"	-0.24669553724613	0.106123652292243	0.311251195297693	0.506889
protein_coding	RAB28	"ENSG00000157869.14"	0.128845312159419	0.29161163731366	0.550448781649331	0.259283
protein_coding	NKX3-2	"ENSG00000109705.7"	-0.516063028353148	0.141980383833063	0.368056643390782	0.434085
protein_coding	BOD1L1	"ENSG00000038219.12"	-0.359951471917878	0.0094400982782863	0.0673918127088772	1.17139
protein_coding	CPEB2	"ENSG00000137449.15"	-0.0869686244264462	0.705740709071323	0.863763117613691	0.0636053
protein_coding	C1QTNF7	"ENSG00000163145.12"	-1.0138637352952	0.229453345009746	0.483220056614195	0.315855
protein_coding	CC2D2A	"ENSG00000048342.15"	-0.317748648028228	0.012626671400207	0.0813015826745081	1.0899
protein_coding	FBXL5	"ENSG00000118564.14"	0.372279305533712	0.0678826154907335	0.236194740080503	0.62673
protein_coding	FAM200B	"ENSG00000237765.6"	-0.312323736466065	0.222499796055755	0.47508694456483	0.323227
protein_coding	BST1	"ENSG00000109743.10"	-0.0746175071060578	0.801745185973685	0.914929853171317	0.0386122
protein_coding	TAPT1	"ENSG00000169762.16"	-0.116718694280565	0.401441441931005	0.654334186268295	0.1842
protein_coding	LDB2	"ENSG00000169744.12"	-0.404651847529403	0.620593855186898	0.814413983938814	0.0891548
protein_coding	QDPR	"ENSG00000151552.11"	0.00181409050786963	0.991802783032006	0.996464573925607	0.00153814
protein_coding	LAP3	"ENSG00000002549.12"	-0.239901081127612	0.0620117801082435	0.223875598764206	0.649993
protein_coding	MED28	"ENSG00000118579.12"	0.03904002815255	0.681279528370236	0.850729048327615	0.0702087
protein_coding	FAM184B	"ENSG00000047662.4"	-2.40072040038929	0.0726079061741744	0.246648461584376	0.607922
protein_coding	DCAF16	"ENSG00000163257.10"	-0.0487416996309872	0.70094616052509	0.86164468652375	0.0646718
protein_coding	NCAPG	"ENSG00000109805.9"	-1.8642247068653	1.29449639544925e-05	0.000722687762942567	3.14105
protein_coding	LCORL	"ENSG00000178177.15"	-0.0599252777303055	0.76670689796114	0.896681090367398	0.047362
protein_coding	SLIT2	"ENSG00000145147.19"	-0.888924357171883	1.93847419685096e-05	0.000929096346567858	3.03194
protein_coding	PACRGL	"ENSG00000163138.18"	0.201935768300608	0.196742581704707	0.443267550913926	0.353334
protein_coding	ADGRA3	"ENSG00000152990.13"	0.169184801797602	0.261756466172523	0.520648770318605	0.283455
protein_coding	DHX15	"ENSG00000109606.12"	-0.35692040096419	0.0154570974414546	0.09227212433413	1.03493
protein_coding	SOD3	"ENSG00000109610.5"	0.560968656196733	0.197769986446658	0.444706504446204	0.351927
protein_coding	CCDC149	"ENSG00000181982.18"	0.293173115976995	0.11217505284018	0.321987548167865	0.492161
protein_coding	SEPSECS	"ENSG00000109618.11"	0.259351442715115	0.197884302524643	0.444775867374973	0.351859
protein_coding	PI4K2B	"ENSG00000038210.12"	-0.224643560206893	0.20003632216699	0.447373055997172	0.34933
protein_coding	ZCCHC4	"ENSG00000168228.14"	0.244093815788542	0.207832725637127	0.457803252304864	0.339321
protein_coding	ANAPC4	"ENSG00000053900.10"	-0.161827531880551	0.184365000120043	0.426267208281273	0.370318
protein_coding	SEL1L3	"ENSG00000091490.10"	1.10214795434038	0.00597995986823972	0.0494435364347523	1.30589
protein_coding	SMIM20	"ENSG00000250317.8"	0.39364815383607	0.0403093078892759	0.17291564806211	0.762166
protein_coding	RBPJ	"ENSG00000168214.20"	-0.128238317418637	0.322948025576343	0.580543086015553	0.236166
protein_coding	TBC1D19	"ENSG00000109680.10"	0.341693339464203	0.0250478576601099	0.128010335454377	0.892755
protein_coding	STIM2	"ENSG00000109689.15"	-0.435334546590637	0.0077630048137516	0.0589782618520802	1.22931
protein_coding	PCDH7	"ENSG00000169851.15"	-0.32449815754343	0.0541980813444839	0.205723605938599	0.686716
protein_coding	RELL1	"ENSG00000181826.9"	-0.111629127689498	0.647067205157885	0.832629813543114	0.079548
protein_coding	PGM2	"ENSG00000169299.13"	-0.678195257654434	0.0123395963790372	0.0800757612650973	1.0965
protein_coding	TBC1D1	"ENSG00000065882.15"	-0.172496397131598	0.207655853229893	0.457481251588056	0.339627
protein_coding	KLF3	"ENSG00000109787.12"	-0.110759771469469	0.593317376161797	0.795752097270807	0.0992222
protein_coding	TLR10	"ENSG00000174123.10"	-1.00051541207096	0.0818465461489008	0.266609400545349	0.574125
protein_coding	TLR1	"ENSG00000174125.7"	0.0273746713642608	0.905314068568372	0.959976818746567	0.0177393
protein_coding	TLR6	"ENSG00000174130.12"	-0.109544769245287	0.587173512036004	0.790949488751184	0.101851
protein_coding	FAM114A1	"ENSG00000197712.11"	0.131955438637471	0.406498050529799	0.657665548898885	0.181995
protein_coding	TMEM156	"ENSG00000121895.7"	-0.73582836703743	0.105249795826357	0.309927589211316	0.50874
protein_coding	KLHL5	"ENSG00000109790.16"	-0.134897815109337	0.478094975498819	0.716558891787947	0.144748
protein_coding	WDR19	"ENSG00000157796.17"	0.146526739515477	0.610514108493944	0.807456573579557	0.0928808
protein_coding	RFC1	"ENSG00000035928.15"	-0.328757196474333	0.00634090996988857	0.051368263049543	1.28931
protein_coding	RPL9	"ENSG00000163682.16"	0.295579473410953	0.165452691305854	0.401445238705975	0.396374
protein_coding	LIAS	"ENSG00000121897.14"	-0.012459613036219	0.942095498639719	0.975199687689143	0.0109064
protein_coding	UGDH	"ENSG00000109814.11"	0.445170356971518	0.00632887155889162	0.0512986185192162	1.28989
protein_coding	SMIM14	"ENSG00000163683.11"	0.153166420979082	0.354946883311215	0.612578238119367	0.212838
protein_coding	UBE2K	"ENSG00000078140.13"	0.10531102757299	0.453546373656008	0.695602659297917	0.157639
protein_coding	PDS5A	"ENSG00000121892.14"	-0.130551903674248	0.157467974739226	0.389385804821318	0.40962
protein_coding	N4BP2	"ENSG00000078177.13"	-0.0522180203769352	0.775804089183411	0.90150398513218	0.0450323
protein_coding	RBM47	"ENSG00000163694.14"	-0.509889256036338	0.451047313479408	0.693896273785683	0.158705
protein_coding	APBB2	"ENSG00000163697.16"	-0.50492779599436	0.00344619687350613	0.0342231916032528	1.46568
protein_coding	UCHL1	"ENSG00000154277.12"	1.04500358065029	0.00233614181309037	0.0262020540751881	1.58166
protein_coding	TMEM33	"ENSG00000109133.12"	0.105119520834404	0.395642306815564	0.649641355518044	0.187326
protein_coding	SLC30A9	"ENSG00000014824.13"	-0.177557640740717	0.11944151207982	0.334095548707412	0.476129
protein_coding	SHISA3	"ENSG00000178343.4"	-1.22202814655097	0.0329120430820415	0.151459989252133	0.819702
protein_coding	ATP8A1	"ENSG00000124406.16"	-1.7769817385093	0.00234404455748722	0.0262314776080365	1.58118
protein_coding	GUF1	"ENSG00000151806.13"	-0.171447357855952	0.238720535408782	0.494117155666575	0.30617
protein_coding	GNPDA2	"ENSG00000163281.11"	-0.132154855440069	0.452220619432533	0.694388377278378	0.158398
protein_coding	COMMD8	"ENSG00000169019.10"	0.0291044672738713	0.871736915776388	0.944614020541061	0.0247456
protein_coding	ATP10D	"ENSG00000145246.13"	0.418398690216822	0.0636514705389837	0.226755209100485	0.644443
protein_coding	NFXL1	"ENSG00000170448.11"	0.0940157571852785	0.486325018670434	0.721956053012796	0.141489
protein_coding	NIPAL1	"ENSG00000163293.11"	-0.370251393910651	0.397421492718594	0.651150017719364	0.186319
protein_coding	TXK	"ENSG00000074966.10"	-1.00988724475825	0.0214503008696499	0.115026507174539	0.939202
protein_coding	TEC	"ENSG00000135605.12"	-0.0859767058846164	0.534209033692122	0.754959055084673	0.122077
protein_coding	SLAIN2	"ENSG00000109171.14"	-0.0959621575201314	0.526300687132387	0.750289745493195	0.124771
protein_coding	FRYL	"ENSG00000075539.14"	-0.814260902160757	0.000206023890262481	0.00496924289361254	2.30371
protein_coding	OCIAD1	"ENSG00000109180.14"	-0.0611822861771289	0.527289261169075	0.750981628796697	0.124371
protein_coding	DCUN1D4	"ENSG00000109184.14"	-0.0284717420965499	0.815389690659179	0.921680346474993	0.0354197
protein_coding	LRRC66	"ENSG00000188993.3"	0.642874298972898	0.172326297226313	0.410269251949435	0.386931
protein_coding	SGCB	"ENSG00000163069.12"	-0.24488787068692	0.0279631377253774	0.137292006236652	0.862355
protein_coding	SPATA18	"ENSG00000163071.10"	0.578856329881245	0.174568348046325	0.413231030010881	0.383807
protein_coding	USP46	"ENSG00000109189.12"	0.128171817046774	0.203476873201942	0.451813834641465	0.34504
protein_coding	SCFD2	"ENSG00000184178.15"	-0.333739896931035	0.0936903787853371	0.2899123634109	0.537733
protein_coding	FIP1L1	"ENSG00000145216.15"	0.174013833457347	0.244079213974238	0.500456777974843	0.300633
protein_coding	LNX1	"ENSG00000072201.13"	0.608571788554183	0.146024692243463	0.373288297475744	0.427956
protein_coding	CHIC2	"ENSG00000109220.10"	0.0305953987457219	0.88203198726665	0.948893943594272	0.0227823
protein_coding	PDGFRA	"ENSG00000134853.11"	0.0965079251751144	0.815962763302172	0.921908659878888	0.0353121
protein_coding	KIT	"ENSG00000157404.15"	-3.30592877539166	1.25155106977173e-05	0.000708686145004513	3.14955
protein_coding	KDR	"ENSG00000128052.9"	0.170375470951539	0.638059649351824	0.82739600985109	0.0822866
protein_coding	SRD5A3	"ENSG00000128039.10"	0.0260967835749193	0.825728906618764	0.925145379817865	0.03379
protein_coding	TMEM165	"ENSG00000134851.12"	-0.035568947487945	0.610165605428895	0.80730769701075	0.0929609
protein_coding	CLOCK	"ENSG00000134852.14"	-0.427712669899608	0.0017455826928725	0.0216830463499646	1.66388
protein_coding	NMU	"ENSG00000109255.11"	-1.74781547514148	0.00310500082805813	0.0319634960932559	1.49535
protein_coding	EXOC1	"ENSG00000090989.17"	-0.107101015815407	0.207209407632781	0.456970473468595	0.340112
protein_coding	CEP135	"ENSG00000174799.10"	-0.520408463792861	0.00485154817069279	0.0430459387097302	1.36607
protein_coding	KIAA1211	"ENSG00000109265.14"	-0.0453146736255258	0.947943563890678	0.977790240353916	0.0097543
protein_coding	AASDH	"ENSG00000157426.13"	0.302406973035473	0.0924041950944623	0.287732803860049	0.541011
protein_coding	PPAT	"ENSG00000128059.8"	-0.330925366328197	0.1772207792359	0.416598791245911	0.380282
protein_coding	PAICS	"ENSG00000128050.8"	-0.418849095251999	0.0915079016131136	0.286137357131334	0.543425
protein_coding	SRP72	"ENSG00000174780.16"	-0.234205768957649	0.039201990008349	0.169619232358698	0.770525
protein_coding	ARL9	"ENSG00000196503.4"	0.439638942369955	0.193469911789535	0.439278370926856	0.35726
protein_coding	THEGL	"ENSG00000249693.2"	-1.10814975318101	0.104616722150356	0.308745543615443	0.510399
protein_coding	HOPX	"ENSG00000171476.21"	-0.407942301528078	0.145957361549125	0.373244198190299	0.428007
protein_coding	REST	"ENSG00000084093.16"	-0.209855575812558	0.100103497267919	0.301503885689148	0.520707
protein_coding	NOA1	"ENSG00000084092.6"	0.19089017943674	0.348262723404137	0.606874462831665	0.216901
protein_coding	POLR2B	"ENSG00000047315.15"	-0.142740121287145	0.0933263626268597	0.289459542943105	0.538412
protein_coding	IGFBP7	"ENSG00000163453.11"	0.204795144356659	0.230877113155681	0.484780144907534	0.314455
protein_coding	EPHA5	"ENSG00000145242.13"	-0.10911072569659	0.538827875338473	0.757887658705417	0.120395
protein_coding	CENPC	"ENSG00000145241.10"	0.038637686920236	0.777838348724433	0.902784273618812	0.044416
protein_coding	UBA6	"ENSG00000033178.12"	-0.102775157579854	0.481192110327857	0.717839231039535	0.143973
protein_coding	YTHDC1	"ENSG00000083896.12"	-0.254456028732661	0.001478529142314	0.0194518582483075	1.71104
protein_coding	UGT2B7	"ENSG00000171234.13"	-0.303459003239727	0.658406506973309	0.839421669850825	0.0760198
protein_coding	JCHAIN	"ENSG00000132465.10"	-0.842751275707411	0.411265056907001	0.661109057759193	0.179727
protein_coding	UTP3	"ENSG00000132467.3"	0.0684599240493097	0.701149746033219	0.86173681237706	0.0646254
protein_coding	RUFY3	"ENSG00000018189.12"	-0.00936454184889007	0.956114126564422	0.981186752014265	0.00824832
protein_coding	GRSF1	"ENSG00000132463.13"	0.0817629257229295	0.454564874173632	0.696376568800838	0.157156
protein_coding	MOB1B	"ENSG00000173542.8"	-0.221829143728456	0.353434122437982	0.611312256795145	0.213737
protein_coding	DCK	"ENSG00000156136.9"	-0.473490466724026	0.0490355997344826	0.193879217411724	0.712469
protein_coding	SLC4A4	"ENSG00000080493.16"	-1.01240570878634	0.0625142561485761	0.224593276006429	0.648603
protein_coding	COX18	"ENSG00000163626.16"	-0.0267555148915811	0.867721201917863	0.942813795784067	0.0255741
protein_coding	ANKRD17	"ENSG00000132466.18"	-0.389132246074589	0.0108348304006546	0.0735446183752995	1.13345
protein_coding	AFP	"ENSG00000081051.7"	0.755307273502547	0.164975281970196	0.401143221329138	0.396701
protein_coding	CXCL8	"ENSG00000169429.10"	1.0166323640944	0.0780868978506778	0.258314092179805	0.587852
protein_coding	CXCL1	"ENSG00000163739.4"	0.861780802281535	0.0987808446373342	0.29939554090364	0.523755
protein_coding	CXCL5	"ENSG00000163735.6"	0.557468866177744	0.174435007281924	0.41304657959402	0.384001
protein_coding	CXCL3	"ENSG00000163734.4"	0.476855495418912	0.261091404345605	0.519544961621898	0.284377
protein_coding	CXCL2	"ENSG00000081041.8"	1.22445570977782	0.0254585209002966	0.129208278018325	0.88871
protein_coding	MTHFD2L	"ENSG00000163738.18"	0.0959214483359985	0.662290444603193	0.840924695969144	0.0752429
protein_coding	EPGN	"ENSG00000182585.9"	1.53285853743472	0.0149110920649434	0.0900951513255153	1.0453
protein_coding	EREG	"ENSG00000124882.3"	1.86038177707388	4.10165382561102e-07	5.50520916911545e-05	4.25923
protein_coding	AREG	"ENSG00000109321.10"	0.894065186199459	0.0368567199547678	0.163119438137105	0.787494
protein_coding	BTC	"ENSG00000174808.11"	0.295256380426348	0.564352302176204	0.775357509622206	0.110498
protein_coding	RCHY1	"ENSG00000163743.13"	-0.11269427785418	0.472154167268734	0.711620830870349	0.147751
protein_coding	THAP6	"ENSG00000174796.12"	0.173946438981026	0.197713601090439	0.444646792072132	0.351985
protein_coding	CDKL2	"ENSG00000138769.10"	0.387343587771245	0.395296989172511	0.649410849247813	0.18748
protein_coding	G3BP2	"ENSG00000138757.14"	-0.144690976894369	0.246507073406712	0.503299239502169	0.298174
protein_coding	USO1	"ENSG00000138768.14"	-0.0901265861982867	0.461932846100939	0.702394267467163	0.153419
protein_coding	NAAA	"ENSG00000138744.14"	0.221777708793795	0.0335412889145709	0.153035339014568	0.815208
protein_coding	SDAD1	"ENSG00000198301.11"	0.173171816453042	0.0714441653093449	0.244075292251984	0.612476
protein_coding	NUP54	"ENSG00000138750.14"	-0.291733217320691	0.0176375953263652	0.100846181793172	0.996341
protein_coding	SCARB2	"ENSG00000138760.9"	0.0204004971673032	0.852923594897136	0.936619942945095	0.0284366
protein_coding	STBD1	"ENSG00000118804.8"	0.427584202613075	0.170055411229578	0.40671728465518	0.390707
protein_coding	SHROOM3	"ENSG00000138771.15"	-0.80833350681673	0.0120595493781275	0.0787383456111998	1.10381
protein_coding	SEPT11	"ENSG00000138758.11"	-0.452172446621515	0.0297095907960269	0.142763107803216	0.845384
protein_coding	CCNI	"ENSG00000118816.9"	0.285710420188061	0.0520525983665526	0.201113538427121	0.696559
protein_coding	CCNG2	"ENSG00000138764.14"	0.122530360001106	0.677861250459059	0.849127805904956	0.0710269
protein_coding	CNOT6L	"ENSG00000138767.13"	0.134765305632606	0.371265367798879	0.628658590527103	0.201585
protein_coding	MRPL1	"ENSG00000169288.17"	0.109530181167417	0.626880709241626	0.819386518059951	0.0865112
protein_coding	FRAS1	"ENSG00000138759.18"	-0.649095984410133	0.246927672629781	0.503378540511422	0.298105
protein_coding	ANXA3	"ENSG00000138772.12"	-0.166363091003042	0.871151850901617	0.9443919628756	0.0248477
protein_coding	BMP2K	"ENSG00000138756.17"	-0.182734543841417	0.167037068462895	0.403215310527598	0.394463
protein_coding	PAQR3	"ENSG00000163291.14"	0.0406570161139441	0.877229817134871	0.946780657027905	0.0237506
protein_coding	ANTXR2	"ENSG00000163297.16"	-0.365418987037841	0.0315197568577592	0.14751444135691	0.831165
protein_coding	PRDM8	"ENSG00000152784.15"	-0.496015428143758	0.0109575831201097	0.0741078647860052	1.13014
protein_coding	FGF5	"ENSG00000138675.16"	-0.619479140175248	0.124215269280187	0.341587188933857	0.466498
protein_coding	CFAP299	"ENSG00000197826.11"	-0.511546607729207	0.381228746706218	0.637920487023224	0.195233
protein_coding	PRKG2	"ENSG00000138669.9"	-0.851309238988874	0.0291208384593793	0.140887769579847	0.851127
protein_coding	HNRNPD	"ENSG00000138668.18"	-0.497412940405075	0.00972682935849815	0.0687879580384729	1.16249
protein_coding	HNRNPDL	"ENSG00000152795.17"	0.16312550213837	0.304897028302229	0.563094334288739	0.249419
protein_coding	ENOPH1	"ENSG00000145293.15"	-0.035822458153912	0.832247094316215	0.92803486433321	0.0324357
protein_coding	SCD5	"ENSG00000145284.11"	0.00233899553676146	0.992050189580559	0.996464573925607	0.00153814
protein_coding	SEC31A	"ENSG00000138674.16"	-0.141787251122227	0.429582727544161	0.678178366529683	0.168656
protein_coding	THAP9	"ENSG00000168152.12"	-0.0426752335238177	0.867831202942719	0.942849264654823	0.0255577
protein_coding	LIN54	"ENSG00000189308.10"	-0.582404988106331	0.000932935459868758	0.0142191574282247	1.84713
protein_coding	COPS4	"ENSG00000138663.8"	0.040075379241409	0.781031335926319	0.90444787859833	0.0436165
protein_coding	COQ2	"ENSG00000173085.14"	-0.392353627674105	0.0697197020291186	0.240339104559932	0.619176
protein_coding	HPSE	"ENSG00000173083.14"	-0.224793622655402	0.332130645388106	0.589442131149013	0.229559
protein_coding	HELQ	"ENSG00000163312.10"	-0.0478432270963788	0.747330501369375	0.886942624135326	0.0521045
protein_coding	MRPS18C	"ENSG00000163319.10"	0.208718076210578	0.387425383208083	0.643306534710892	0.191582
protein_coding	ABRAXAS1	"ENSG00000163322.13"	0.297904475383382	0.0652131545455519	0.230184059118162	0.637925
protein_coding	GPAT3	"ENSG00000138678.10"	1.02060517095062	0.00917653247565563	0.0660446260645041	1.18016
