"GeneType"	"GeneSymbol"	"ENSG"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"AS01001"	"AS01002"	"AS01003"	"AS01004"	"AS01005"	"AS01006"	"AS01007"	"AS01008"	"AS01009"	"AS01010"	"AS01011"	"AS01012"	"AS01013"	"AS01014"	"AS01015"	"AS01016"	"AS01017"	"AS01018"
protein_coding	RARB	"ENSG00000077092.18"	19.143903114817	-2.8240136951114	0.81072274876422	-3.48332854778779	0.000495220209745731	0.00913583223573004	23.2221866550335	9.50465689120506	17.1884472050156	25.6409631463582	0	0.985681768992777	31.1289585254106	18.789569871973	35.4264550892971	23.2829730184012	0.965630459705541	7.87153820057226	32.7751692632069	53.1465058336076	17.8358980842999	32.2636014155763	10.5794337685878	3.98258686946231
protein_coding	KIF15	"ENSG00000163808.16"	391.397508523595	-1.83129685255666	0.477357374590211	-3.83632253325664	0.000124890368284572	0.00348617196563638	462.33262522294	352.728377962499	522.731012058416	467.454481975916	126.612433632605	183.336809032657	429.75256630914	414.414402176293	339.08178442613	461.34779869795	109.116241946726	73.7956706303649	689.30277856682	398.077749577218	477.372566373909	704.236541243442	223.129875846578	610.331437745098
protein_coding	DOCK3	"ENSG00000088538.12"	71.9889994755743	-1.18777882564279	0.330308766179829	-3.59596519153878	0.000323191016848833	0.00688212185306957	72.833221781696	51.747576407672	61.6761929121148	75.9366985488302	28.0356103043626	30.5561348387761	99.4397286228393	97.0794443385271	73.8894634719626	94.8565567416346	43.4533706867494	57.0686519541489	94.2286116317198	109.419276716251	92.3270018481407	114.591411924288	53.858935549174	44.804102281451
protein_coding	POC1A	"ENSG00000164087.7"	421.505283808734	-1.08363070744547	0.314500683495608	-3.44555914919213	0.000569879232359182	0.00997021107693188	517.221430043928	518.531837064632	529.808607966364	506.902117585698	265.886110628471	313.446802539703	445.317045571846	435.291702034041	387.666637120023	404.433864652969	196.98861377993	168.254129037232	673.939417974692	370.983452485575	408.127314987804	635.259186492899	266.409377627164	542.627460964239
lincRNA	DUBR	"ENSG00000243701.5"	406.860813056162	-1.04016087351419	0.236826545368203	-4.39207890271344	1.12271936910526e-05	0.000677002125179142	521.443645799389	454.11138480202	401.4007964936	571.990716341838	221.571758857059	220.792716254382	655.437515618367	537.590471337005	500.019108974651	588.110651798135	331.211247679001	284.359317495673	382.035566724255	353.267950541039	433.307406400933	408.301438604018	210.62690866552	247.916032624029
protein_coding	CIP2A	"ENSG00000163507.13"	490.109807720109	-1.38136069464722	0.364891468667238	-3.78567550426056	0.000153291600809429	0.00409491864097731	574.221342742647	539.653296822865	680.460292292677	651.872178451646	270.407983258207	304.575666618768	479.904777266746	425.896917098054	405.885956880233	516.537068074901	193.126091941108	203.676050939807	838.839488330201	424.129958319182	454.290815911874	816.602877208035	298.147678932928	743.748097872086
protein_coding	POLQ	"ENSG00000051341.13"	450.573048436106	-1.63074037717946	0.386860618233227	-4.21531761135823	2.49426904954266e-05	0.00110653495394294	555.221371843074	475.232844560253	801.790507857493	632.148360646755	196.249272130538	276.97657708697	498.928029698942	494.792006628622	356.288919755217	511.363074070812	171.882221827586	135.784033959871	608.389079448278	363.688834037825	523.536067297979	634.146648513052	205.818075134344	668.078947352302
protein_coding	MYLK	"ENSG00000065534.18"	1159.20580069647	-1.036090268991	0.229706362134033	-4.51049879230792	6.46753696115709e-06	0.000460400431182475	1464.05331320598	1110.98878328308	1326.54369017532	1651.86974115962	739.778362224794	799.387914653142	1956.800920639	1608.59595403947	1112.39068980393	1707.41802134942	877.758087872337	807.816607833728	1093.87127415953	920.164012766187	1040.77711174268	1232.69208167099	622.263058934207	792.534787022999
protein_coding	KALRN	"ENSG00000160145.15"	67.8042286344089	-1.55396466419995	0.433831440712026	-3.58195492159237	0.000341032648362182	0.0071363915838266	154.110875074313	82.3736930571105	73.8092144685964	141.02529730497	41.6012281935703	44.355679604675	100.304421915212	75.158279487892	49.597037125016	124.17585609814	42.4877402270438	30.5022105272175	64.5261144869386	34.3889155393932	47.2126713996174	48.9516711132882	23.082400949646	42.8128088467198
protein_coding	MCM2	"ENSG00000073111.13"	956.219478526237	-1.43824906747523	0.329285993773757	-4.36778087944855	1.25515324219235e-05	0.000708686145004513	1333.1646247867	1164.84850566658	1412.4859262004	1255.42100328131	443.143517714118	506.640429262288	1156.09493190205	927.995978676888	903.880696992638	1016.68982180352	402.667901697211	316.829412573033	1615.20131025241	734.6722865234	993.564440343059	1401.7978546078	509.736354304683	1117.11561688418
protein_coding	SMC4	"ENSG00000113810.15"	4141.53417451784	-1.16070284758105	0.370475463648154	-3.13300869145653	0.00173024318550611	0.0216005066358074	4749.99272489322	4420.72152739827	5411.3276141908	4743.57818207628	2370.36563250756	2834.82076762323	3661.97609319761	3707.808454736	3438.39051252407	4054.68663453787	1738.13482746997	1625.47263841817	6568.34876515455	3892.1999860495	4629.98930858915	7175.86997001611	3036.29749158469	6487.6340103541
protein_coding	CLDN11	"ENSG00000013297.11"	5891.6204144102	-1.17673432325828	0.176132814819072	-6.68094883095494	2.37400115480209e-11	1.769343060674e-08	8257.59846374214	8325.02336370772	7635.71489954576	8139.03341718825	2671.52234964797	2721.46736418906	7879.94997339074	7607.68806816329	6848.4398609767	7499.70430892724	3611.45791929872	3231.26643133491	6314.3412033647	5379.26006104083	6804.91970439819	6327.0034913925	3434.46890796608	3360.30767110882
protein_coding	ECT2	"ENSG00000114346.13"	1825.03385589801	-1.02522642063196	0.24150842019056	-4.24509596734975	2.184998855674e-05	0.00100214132131313	2316.94089580902	1900.93137824101	2234.49813665203	2344.17574611129	1220.90561002869	1475.56560818219	1974.95947977883	1701.49993840644	1474.75271614588	1995.43702091039	1019.70576544905	973.118910045745	2695.75767189877	1511.02810703394	1836.04833220734	2739.06850638445	1236.83198421853	2199.38359866056
protein_coding	TACC3	"ENSG00000013810.18"	2172.26530417535	-1.26124875151175	0.418832736313595	-3.01134233826319	0.00260095433407698	0.0283198139545299	2880.60669916302	2816.54665876043	2591.41118743853	2801.76831918476	1257.98496559253	1314.89947983636	2390.87695341001	1861.21128231821	1673.14086464595	2323.98564017005	834.304717185588	528.377001713413	3391.20579470244	1900.76914981373	2116.17684917841	3557.89645955218	1530.17082962028	3329.44262287049
protein_coding	NCAPG	"ENSG00000109805.9"	1772.5504120556	-1.8642247068653	0.427473161219516	-4.36103333726718	1.29449639544925e-05	0.000722687762942567	2583.99604234191	2029.77228276624	2505.46895141345	2445.75340780648	750.63085653616	923.583817546232	1984.47110599492	1761.00024300102	1392.76577722494	2035.96664060908	478.952708013948	383.737487277898	3068.57522226774	1373.47244487637	1705.95119323951	3206.33445792038	881.940069617725	2393.53470854685
protein_coding	ATP8A1	"ENSG00000124406.16"	14.532502703262	-1.7769817385093	0.583999617208002	-3.04277894393961	0.00234404455748722	0.0262314776080365	21.1110787773032	15.8410948186751	20.221702594136	17.7514360244019	5.42624715568308	8.87113592093499	11.2410128008427	16.7018398861982	13.1583976045961	27.5946346884755	5.79378275823325	14.759134126073	17.4118086710787	29.1784737910003	17.8358980842999	8.90030383877968	4.80883353117625	4.97823358682788
protein_coding	KIT	"ENSG00000157404.15"	22.579056563382	-3.30592877539166	0.756781013023076	-4.36840871864059	1.25155106977173e-05	0.000708686145004513	43.2777114934715	25.3457517098802	49.5431713556332	40.4338265000265	0.90437452594718	0	38.9111981567632	40.7107347226081	34.4142706581744	49.152943038847	2.89689137911662	3.93576910028613	17.4118086710787	13.5471485458216	18.885068559847	13.3504557581695	6.73236694364675	6.96952702155904
protein_coding	NMU	"ENSG00000109255.11"	13.8403108826259	-1.74781547514148	0.591047889834389	-2.95714696761918	0.00310500082805813	0.0319634960932559	13.7222012052471	13.7289488428518	12.1330215564816	16.7652451341573	7.23499620757744	4.92840884496389	14.6997859703328	11.4825149217613	23.2802419158238	18.9713113483269	4.82815229852771	0.983942275071532	33.7993933026821	15.6313252451787	15.7375571332058	24.4758355566441	5.7706002374115	10.9521138910213
protein_coding	CENPE	"ENSG00000138778.11"	1555.40981591523	-1.61668292642379	0.393699067611664	-4.10639257093301	4.01886241541034e-05	0.00157231399380857	2008.7191456604	1562.98802210928	2151.58915601607	2323.46573741616	689.133388771751	905.841545704362	1533.96590066884	1590.85024916038	1185.26796884477	1881.60915282042	525.302970079814	519.521521237769	2090.44126456891	1346.37814778473	1620.9683847202	2504.32299263663	973.307906710073	2583.70323156367
protein_coding	DKK2	"ENSG00000155011.8"	161.23928770706	-1.97899444549237	0.384366597341864	-5.14871598931424	2.62275653724687e-07	4.11524304675809e-05	280.777347738132	252.40144411089	267.937559372302	257.395822353827	49.7405989270949	54.2124972946027	225.684949309227	287.062873044032	235.838972451607	223.344074509849	41.5221097673383	47.2292292034335	150.560933802857	118.798071863358	103.867877079158	159.092931118187	71.1707362614085	75.6691505197838
protein_coding	ZGRF1	"ENSG00000138658.15"	167.971790105956	-1.54598582598449	0.41579031039558	-3.71818627642777	0.00020065828876623	0.00489364796220649	220.610773222818	136.233415440606	224.46089879491	244.575340780648	55.166846082778	90.6827227473355	266.325534050735	161.799073897545	102.2306275434	200.061101491448	54.0753057435103	61.004421054435	299.073419526763	169.860400997609	141.638014198852	233.632975767966	123.106138398112	238.955212167738
protein_coding	CCNA2	"ENSG00000145386.9"	1481.13288797871	-1.52689522687684	0.412040355653934	-3.70569340096204	0.000210813193957726	0.00506835720828042	2020.33023898792	1812.22124725643	1889.71810742201	1869.81792790366	696.368384979329	839.800867181846	1605.73544393576	1337.19105588874	1392.76577722494	1611.69913227377	448.052533303371	359.138930401109	2431.50786971416	1397.44047691898	1481.42871147244	2416.43249222868	902.137170448665	2148.60561607491
protein_coding	PLK4	"ENSG00000142731.10"	455.878272891868	-1.62819537316889	0.401624016891188	-4.05402890437704	5.03429919226939e-05	0.00181765129930883	586.887990009029	450.943165838285	642.039057363818	586.783579695506	176.3530325597	253.320214631144	494.604563237079	440.511026998478	443.336780831776	533.783714755198	160.29465631112	122.00884210887	839.863712369676	339.720801995217	456.389156862968	767.651206094747	274.103511277046	637.213899113969
antisense	HHIP-AS1	"ENSG00000248890.1"	63.180738987696	-1.32695947902732	0.277919485187382	-4.77461836881513	1.80048358328173e-06	0.000175411818904558	82.3332072314824	53.8597223834953	89.9865765439052	81.8538438902975	31.6531084081513	58.1552243705739	74.3636231440364	60.5441695874685	69.8407257474715	99.1682184117089	23.175131032933	44.2774023782189	67.5987866053642	45.8518873858576	96.5236837503289	58.9645129319154	41.3559683681158	57.7475096072034
protein_coding	HHIP	"ENSG00000164161.9"	144.841517338918	-3.34613660678147	0.590136818613483	-5.67010310362123	1.42711609903162e-08	4.4317901192011e-06	231.16631261147	208.0463786186	334.669177932951	296.843457963609	28.0356103043626	68.9977238294944	158.23887250417	124.219934153599	146.766742512802	144.009499780482	15.4500873552887	15.7430764011445	164.90007035551	63.5673893303934	271.735153166687	149.08008929956	14.4265005935288	171.251235386879
antisense	AC079298.1	"ENSG00000278981.1"	17.2870883099294	-1.59623572790559	0.480030845449455	-3.32527741297755	0.000883305987523072	0.0136880837094122	18.9999708995729	17.9532407944984	28.3103836317904	19.723817804891	5.42624715568308	12.8138629969061	25.076105478803	27.1404898150721	19.2315041913327	26.7323023544607	11.5875655164665	13.7751918510014	17.4118086710787	15.6313252451787	14.6883866576587	18.9131456574068	4.80883353117625	12.9434073257525
protein_coding	RXFP1	"ENSG00000171509.15"	227.047917228411	-1.39136267559135	0.480998557648138	-2.89265456926623	0.0038200116755667	0.0366180669041783	322.999505292739	335.831210155912	270.970814761423	314.594893988011	107.620568587714	44.355679604675	410.729313876945	506.274521550383	334.020862270516	455.311472359846	136.153894818481	94.4584584068671	141.34291744758	185.491726242787	175.211469416358	123.491715763068	97.1384373297603	30.8650482383329
protein_coding	C4orf46	"ENSG00000205208.4"	350.10716308135	-1.20772310996319	0.282094353779029	-4.28127360148876	1.85826716426563e-05	0.000914927403873225	469.721502794996	404.475954370171	466.110244794835	484.219727110073	186.301152345119	186.293854339635	405.54115412271	330.905202745302	338.069599995007	399.25987064888	168.019699988764	157.430764011445	505.966675500756	246.974938873824	404.979803561162	517.330160629069	251.982877033636	378.345752598919
protein_coding	HMGB2	"ENSG00000164104.11"	3004.68353055758	-1.02314478939144	0.239032640290451	-4.28035597208903	1.8659461342913e-05	0.000914927403873225	3004.10651001024	4091.22675516982	3624.74018999888	2776.1273560384	1361.08366155051	1494.29356179305	3369.70976037569	3882.1339085482	4440.45309933561	3829.61789535999	1498.658473463	1262.39793891678	3723.05438349241	3748.39179379386	3557.73708258006	3611.29828258485	2167.82215585425	2641.45074117088
protein_coding	NEIL3	"ENSG00000109674.3"	209.183164558341	-1.35776234892112	0.352576564888419	-3.85097163037712	0.00011765012841074	0.00332769034931783	279.721793799267	235.504276304303	294.225772744679	238.658195439181	113.951190269345	108.424994589205	247.30228161854	259.92238322896	250.009554487325	263.873694208547	87.8723718332043	49.1971137535766	292.928075289912	190.70216799118	224.522481767069	283.697184861102	104.832570979642	239.950858885104
protein_coding	CENPU	"ENSG00000151725.11"	445.831391829249	-1.65650217636092	0.40563235466884	-4.08375258357607	4.43142126512787e-05	0.00167227254121509	643.887902707747	506.915034197603	540.930544393138	509.860690256431	180.874905189436	262.191350552079	561.185946749763	440.511026998478	456.495178436372	626.053274494788	126.497590221426	83.6350933810802	712.85993147475	453.308432110183	420.717360694368	694.223699424815	273.141744570811	531.675347073218
protein_coding	TRIP13	"ENSG00000071539.13"	814.200670957169	-1.39287520441151	0.412669861864756	-3.37527726914062	0.000737413554667958	0.0120261339670466	1031.27619827126	1010.66184943147	1153.64813299546	1039.44519831775	535.389719360731	587.466334319695	792.059055813225	750.538929886032	769.260167653309	814.041723310028	275.204681016079	204.659993214879	1344.80616383096	664.852367094935	830.943016633266	1293.8816705626	387.591982612806	1169.88489290455
protein_coding	TERT	"ENSG00000164362.19"	31646.6166861263	-1.3805202579322	0.250547442246246	-5.51001537096267	3.58802365081337e-08	8.91384675650401e-06	43611.2665381529	29167.6798531325	43288.598743267	49483.1141089104	12593.4152738145	15308.6235542268	42655.3201127362	33875.5067491815	29500.1152450733	34872.7195875609	15535.0628357428	20093.0851992358	37615.6520737668	33546.9081528529	34272.20275422	39797.7086151033	19556.5642045876	34865.5567487078
protein_coding	PRLR	"ENSG00000113494.16"	124.100834194032	-2.25855337075071	0.467497478051449	-4.83115626669145	1.35742409100387e-06	0.000140512246531276	236.444082305796	109.831590742814	139.529747899538	325.442993780701	78.6805837574047	72.9404509054655	239.520041987187	149.272693982897	56.6823281428754	178.502793141076	42.4877402270438	30.5022105272175	180.263430947638	56.2727708826434	41.9668190218821	205.81952627178	26.929467774587	62.7257431940313
protein_coding	FST	"ENSG00000134363.11"	344.192772436928	-1.40916803349177	0.427919832650636	-3.29306549024161	0.000991013881206289	0.0148790703277721	649.165672402073	703.344609949175	515.653416150468	696.250768512651	208.910515493799	217.835670947404	443.587658987101	403.975752247419	349.203628737357	408.745526323044	151.60398217377	172.189898137518	233.523081000349	205.29140488668	309.505290286381	238.083127687356	145.226772641523	143.373127300643
protein_coding	DEPDC1B	"ENSG00000035499.12"	205.057724591629	-1.56510162193525	0.425438847783463	-3.67879339202198	0.00023434000656461	0.00543389063932555	242.777405938987	213.326743558158	261.871048594061	289.940121731897	106.716194061767	109.410676358198	245.572895033795	228.606433442338	192.315041913327	258.699700204458	57.9378275823325	40.3416332779328	352.333069579474	178.197107795037	199.34239035394	325.973628095306	130.800272047994	256.876853080319
protein_coding	CENPK	"ENSG00000123219.12"	303.511464235529	-1.54097697808318	0.371522016410019	-4.14774067220428	3.3577242066735e-05	0.00138643315857826	427.49934524039	386.522713575672	433.755520644217	412.227792122221	156.456792988862	191.222263184599	312.154278546478	358.045692560374	262.155767660799	335.447277931781	128.428851140837	64.9401901547211	513.136243777083	240.722408775752	304.259437908645	496.191939011967	142.341472522817	297.698368492307
protein_coding	ENC1	"ENSG00000171617.13"	1192.21525965406	-1.44463713803088	0.37078968898097	-3.89610925266323	9.77503083250172e-05	0.00289675168169524	2125.88563287443	1760.47367084876	1697.61193277772	2323.46573741616	798.56270641136	868.385638482637	1508.02510189767	1264.12050638663	946.392443099795	1353.86176440333	556.203144790392	437.854312406832	1296.66763397562	768.019113713114	1040.77711174268	1170.38995479953	426.062650862216	1117.11561688418
protein_coding	DHFR	"ENSG00000228716.6"	381.510590955296	-1.13219418828153	0.248568131780876	-4.55486461667425	5.24193274748998e-06	0.000390681247670428	451.777085834288	479.4571365119	469.143500183955	502.957354024719	213.432388123535	272.048168242007	441.858272402356	430.072377069604	395.764112569005	464.79712803401	190.229200561992	146.607398985658	470.118834119124	374.109717534611	416.52067879218	488.404173153035	260.638777389753	399.254333663596
protein_coding	VCAN	"ENSG00000038427.15"	1446.76994025944	-1.25105712082084	0.327827800116171	-3.81620204380932	0.000135521547483511	0.00370657648952149	1977.05252749444	1278.90438836104	2409.41586409131	2489.14580697724	752.439605588054	1038.90858451839	1349.7862293935	1150.3392221619	1094.17137004372	1165.87331558809	602.553406856258	1167.93948050991	1689.9696651341	1258.84272641173	1595.78829330707	1754.47239421944	917.525437748429	2348.7306062654
protein_coding	LMNB1	"ENSG00000113368.11"	1034.99642692479	-1.61082242401521	0.544939923954221	-2.95596331486722	0.00311694162004433	0.0320200770423024	1314.16465388712	1056.07298791167	1348.78756302887	1220.90432212275	358.132312275083	487.912475651425	1118.91312033004	895.636163897379	891.734483819165	963.225217094599	334.108139058117	268.616241094528	1990.06730870034	946.216221508151	1241.16867257216	1877.96410998251	637.651326233971	1678.66036547836
protein_coding	FAM13B	"ENSG00000031003.10"	654.758304909785	-1.22026186603942	0.229110231087914	-5.32609067803342	1.00349048859583e-07	1.99440389640125e-05	1090.38721884771	691.727807082146	607.662162953787	1229.78004013495	470.274753492534	413.986342976966	932.139369177572	723.39844007096	475.726682627704	961.500552426569	445.155641924255	388.657198653255	802.991646948569	434.550841815968	568.650397746503	716.474459021764	332.771280357397	499.814652117519
protein_coding	KIF20A	"ENSG00000112984.11"	1351.87129966095	-1.80771983846051	0.580997360973596	-3.11140800266503	0.00186197481108116	0.0226568134971231	1532.66431923221	1415.13780380164	1662.22395323798	1623.27020534253	486.553494959583	634.779059231349	1318.65727086809	1196.26928184895	1214.62131734733	1309.88281536857	393.011597100155	253.857106968455	2556.46320253014	1380.76706332412	1712.24621609279	2614.46425264153	704.974995670439	2323.83943833126
protein_coding	CDC25C	"ENSG00000158402.19"	216.995273182445	-1.39589528989088	0.407031075285304	-3.42945631095229	0.000604791791769819	0.0104947921398381	305.055088332031	254.513590086713	199.18377055224	283.036785500185	145.604298677496	113.353403434169	220.496789554992	172.237723826419	183.205382033222	309.577307911335	76.2848063167378	61.004421054435	346.187725342623	184.449637893109	232.915845571446	363.799919410119	141.379705816582	313.628715970157
protein_coding	SH3TC2	"ENSG00000169247.12"	338.687081803795	-1.86321946302599	0.325278679272784	-5.72807128703158	1.01578882671368e-08	3.36474405577648e-06	524.610307615984	365.401253817439	491.387373037505	616.369306402842	183.588028767278	193.193626722584	568.968186381116	408.151212218969	315.801542510306	462.210131031965	136.153894818481	151.527110361016	408.665391750611	206.333493236359	275.931835068875	403.851286684628	87.5207702674078	296.702721774942
protein_coding	SYNPO	"ENSG00000171992.12"	1199.63992491853	-1.26385000775968	0.238721810467885	-5.29423769567842	1.19513898516362e-07	2.18567575783332e-05	1813.44166697034	1550.31514625434	1401.36398977363	2066.06991506233	604.122183332717	610.137015006529	1827.09692678313	1620.07846896123	1192.35325986263	1672.92472798883	720.360322940334	681.871996624572	1023.19981543574	1115.03453415608	1077.49807838682	1149.25173318243	711.707362614085	756.691505197838
protein_coding	SPDL1	"ENSG00000040275.16"	921.274136276236	-1.3530662042884	0.278715644744698	-4.8546474867882	1.2060108392914e-06	0.000132182335077041	1157.94267093508	1014.88614138312	1199.14696383227	1253.44862150082	503.736610952579	670.263602915089	880.257771635221	887.28524395428	849.222737712008	1073.6037558485	459.640098819838	470.324407484192	1326.3701311204	659.641925346542	958.941814650006	1466.32505743895	521.277554779506	1230.61934266385
protein_coding	DOCK2	"ENSG00000134516.16"	44.2359468471931	-1.07987035250061	0.351030063838505	-3.07629022053624	0.00209593729690703	0.0242750904022503	63.3332363319096	49.6354304318487	53.5875118744604	46.3509718414938	30.7487338822041	31.5418166077689	55.340370711841	72.0266845092298	51.6214059872615	65.5372573851294	30.9001747105773	24.5985568767883	55.3080981316616	32.304738840036	53.5076942528997	44.5015191938984	12.5029671810583	22.8998744994083
protein_coding	NEURL1B	"ENSG00000214357.8"	44.8968075225106	-1.97693521075369	0.69779842924806	-2.83310355525451	0.00460984494910696	0.0416438609209003	53.8332508821231	68.6447442142588	40.443405188272	45.3647809512492	5.42624715568308	8.87113592093499	56.2050640042135	52.1932496443694	63.7676191607348	59.5009310470253	16.4157178149942	0.983942275071532	70.6714587237898	53.1465058336076	62.9502285328232	67.864816770695	22.1206342434108	59.7388030419346
protein_coding	EDN1	"ENSG00000078401.6"	57.2643214081292	-2.23729528829518	0.741912345043536	-3.01557900099895	0.0025648911239743	0.0280128637125522	129.833134480415	109.831590742814	81.8978955062508	156.804351548883	27.1312357784154	18.7279536108628	89.0634091143692	88.728524395428	40.487377244911	113.827868089962	28.0032833314607	10.8233650257869	31.7509452237317	5.2104417483929	43.0159894974292	30.0385254558814	8.65590035611725	16.9259941952148
protein_coding	TUBB	"ENSG00000196230.12"	30284.3648628661	-1.09240755357345	0.281345330305786	-3.88279966255755	0.000103260641279576	0.00302341838890291	41301.714519916	41654.6868622001	40535.4139350753	42972.2818515159	18068.4986538987	21544.0464248751	30611.0072432794	27630.0624967363	24809.6525912503	29684.0659337935	16397.3708362598	15688.9595760156	42890.4058770641	24225.427864978	30245.4864690704	40998.1370953587	18835.2391749111	37026.1101253911
protein_coding	TCF19	"ENSG00000137310.11"	854.70144027078	-1.5065453724998	0.381639334621332	-3.94756314622186	7.89506980723213e-05	0.00251461347321799	1266.66472663819	1178.57745450943	1207.23564486992	1302.75816601305	454.900386551432	503.683383955309	999.585445982628	891.46070392583	701.443810768083	941.666908744227	335.073769517823	203.676050939807	1250.57755219924	658.599836996863	844.582232815378	1189.30310045693	418.368517212334	1036.46823277757
protein_coding	APOM	"ENSG00000204444.10"	24.1705054835019	-1.2353389830446	0.406935073394888	-3.03571518851568	0.00239965920028482	0.0267534181297274	24.2777405938987	27.4578976857035	27.2992985020836	18.7376269146464	11.7568688373133	14.7852265348917	40.6405847415082	35.4914097581712	31.377717364806	39.6672873646836	12.553195976172	17.7109609512876	20.4844807895043	32.304738840036	23.0817504620352	30.0385254558814	13.4647338872935	13.9390540431181
protein_coding	KIFC1	"ENSG00000237649.7"	979.900607742307	-1.72554387067297	0.437600290006145	-3.94319635996752	8.04027709829756e-05	0.00254455138911302	1381.72010597449	1136.33453499296	1311.37741322972	1396.44630058628	409.681660254073	466.227476733584	1099.88986789784	803.776044523289	804.686622742606	1048.59611816207	287.757876992251	222.370954166166	1742.20509114734	790.945057406043	1042.87545269377	1728.88402068295	564.557056560092	1399.879284616
protein_coding	SCUBE3	"ENSG00000146197.8"	1702.85662030418	-1.64116133941188	0.38588293689624	-4.25300313253593	2.10922624914123e-05	0.000982503952178101	2348.60751397498	1753.08115993338	2981.69004750535	2584.80632333096	737.065238646952	1109.87767188587	1503.70163543581	1372.68246564692	1240.93811255652	1443.54432714088	573.584493065092	742.876417679007	2685.51543150401	1347.42023613441	2098.34095109411	2673.42876557345	837.698801130903	2616.55957323674
protein_coding	MCM3	"ENSG00000112118.18"	1477.0862767834	-1.22607828250641	0.307607777552187	-3.98584942247892	6.72391451706933e-05	0.00221740419892556	1927.44149236778	1660.14673699715	2044.41413226715	2005.91227075741	913.418271206652	959.068361229972	1615.24707015186	1350.76130079628	1226.7675305208	1486.66094384162	656.628712599768	622.83546012028	2528.80915346431	1215.07501572523	1326.15148109148	2406.41965041005	951.187272466663	1690.60812608675
lincRNA	LINC00472	"ENSG00000233237.6"	25.3751178615435	-1.80648746631833	0.448575011596327	-4.02716919047642	5.64524116075681e-05	0.00198462180995852	21.1110787773032	17.9532407944984	28.3103836317904	26.6271540366028	9.94811978541899	17.74227184187	35.4524249872732	37.579139743946	24.2924263469466	43.116616700743	12.553195976172	32.4700950773606	16.3875846316034	35.4310038890717	33.5734552175057	35.6012153551187	7.694133649882	20.9085810646771
protein_coding	RIMS1	"ENSG00000079841.18"	475.461291673097	-1.21221583020336	0.258995865968522	-4.68044470775719	2.86253308066152e-06	0.000252795197869077	670.276751179376	572.391559448127	620.806269639976	680.471714268738	260.459863472788	258.248623476108	709.048499745463	692.082490284338	629.578716158366	714.011172564304	299.345442508718	266.648356544385	395.350479237433	370.983452485575	459.536668289609	440.565040019594	232.747542908931	285.750607883921
protein_coding	COL12A1	"ENSG00000111799.20"	12969.0281752817	-1.10938393350488	0.370103350586964	-2.99749767665019	0.00272205933590523	0.0293384066963148	15752.0314296848	9982.00188174114	14562.659123167	19312.576203659	4895.37930895209	5775.10948452868	21601.7678300502	18530.6913537369	14893.2817195405	18616.8927590468	11090.2658297181	15359.3389138666	9780.31535294883	13460.6552127982	15276.9712944406	10640.3132392611	6526.54886851241	7385.70734941785
protein_coding	TTK	"ENSG00000112742.9"	625.343618424654	-1.78270083952956	0.408113019931922	-4.36815478179778	1.25300682051604e-05	0.000708686145004513	749.443296594263	653.709179517326	816.956784803095	816.566057122486	241.467998427897	395.258389366104	680.51362109717	593.959180952924	562.774543704263	795.070411961701	166.088439069353	154.478937186231	1054.95076065947	566.896062225148	671.469104350114	1091.39975823036	377.974315550453	867.208290825417
protein_coding	MMS22L	"ENSG00000146263.11"	322.907437528428	-1.28791187901867	0.350883134452364	-3.6704867021573	0.000242089064914134	0.00556021510263496	483.443704000243	327.382626252619	538.908374133725	485.205918000318	198.96239570838	224.735443330353	383.923821813397	324.642012787978	246.973001193957	376.839229964494	128.428851140837	140.703745335229	474.215730277025	217.796465082823	284.325198873251	362.687381430272	174.07977382858	439.080202358219
protein_coding	SAMD3	"ENSG00000164483.16"	11.6917700964497	-1.81225706092459	0.641449309426501	-2.82525374069678	0.00472431874119402	0.0421933464087706	23.2221866550335	13.7289488428518	18.1995323347224	10.84809979269	2.71312357784154	8.87113592093499	21.6173323093129	5.21932496443694	6.07310658673665	14.6596496782526	5.79378275823325	7.87153820057226	17.4118086710787	5.2104417483929	9.44253427992348	17.8006076775594	3.847066824941	17.9216409125804
protein_coding	CTGF	"ENSG00000118523.5"	9431.18635776585	-1.80207332438239	0.610667798378899	-2.95098796623343	0.00316759257870269	0.0323398184781797	14776.6995901734	17174.9150024075	15711.251830514	15166.6297010709	2931.98221312076	4016.65320864557	15667.3777644976	17380.352131575	15755.6628548571	14865.7471060822	4057.57919168268	4437.57966057261	3388.13312258401	6259.82471651924	9169.74995628124	3145.14486902877	2524.63760386753	3331.43391630522
protein_coding	MTFR2	"ENSG00000146410.11"	112.676570781719	-1.05139144770832	0.31585325882602	-3.32873389249231	0.000872417171366449	0.0135687387092843	164.666414462965	108.775517754902	117.285875045989	181.459123804997	85.011205439035	112.367721665177	129.703993855877	76.2021444807793	81.9869389209448	125.90052076617	67.5941321793879	46.245286928362	162.851622276559	66.6936543794292	92.3270018481407	189.131456574068	86.5590035611725	133.416660126987
protein_coding	UTRN	"ENSG00000152818.18"	4349.53664265012	-1.09747126744504	0.220781906993987	-4.97083879013205	6.66638628763247e-07	8.07879300841054e-05	5185.93650164453	3311.84489009101	5624.66657655893	6644.95421846776	2523.20492739263	3252.74983767617	5832.35625705262	5361.29060346963	3779.49666581244	5130.0150550544	2813.84715958195	4450.37091014854	4078.46012519031	3696.28737630993	5138.83698922947	4532.47972989855	2284.19592730872	4650.66581681461
